NID,Plot,Trail,Study,Species,Year,PlotYear,ident,FATE,EXP,ParaStat,OrdDate,OrdDate2,TrailDist,RoadDist,EdgeDist,WTR,WBH,GPH,NonCore10km,Core500m,Edge60m,Core10km,Edge60m10km,PatchArea,CoreArea,TrailType,UseLevel,PlotType,PatchType
BH1-ACFL-3-12,BH1,BH1,MAH,ACFL,2012,BH1-12,BH1-ACFL-3_2012,1,2,0,189,35721,0.33,976.7,910.61,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-3-12,BH1,BH1,MAH,ACFL,2012,BH1-12,BH1-ACFL-3_2012,1,3,0,192,36864,0.33,976.7,910.61,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-3-12,BH1,BH1,MAH,ACFL,2012,BH1-12,BH1-ACFL-3_2012,1,2,0,194,37636,0.33,976.7,910.61,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-3-12,BH1,BH1,MAH,ACFL,2012,BH1-12,BH1-ACFL-3_2012,1,4,0,198,39204,0.33,976.7,910.61,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BRT-ACFL-1-12,BRT,BRT,MAH,ACFL,2012,BRT-12,BR-ACFL-1_2012,1,0,0,163,26569,48.09,459.71,16.1,1.53,6.1,0.68,0.58,0.76,0.19,0.26,0.09,124.0806829,0,Old Road,L,R,Edge
BRT-ACFL-1-12,BRT,BRT,MAH,ACFL,2012,BRT-12,BR-ACFL-1_2012,1,3,0,166,27556,48.09,459.71,16.1,1.53,6.1,0.68,0.58,0.76,0.19,0.26,0.09,124.0806829,0,Old Road,L,R,Edge
BRT-ACFL-1-12,BRT,BRT,MAH,ACFL,2012,BRT-12,BR-ACFL-1_2012,1,3,0,169,28561,48.09,459.71,16.1,1.53,6.1,0.68,0.58,0.76,0.19,0.26,0.09,124.0806829,0,Old Road,L,R,Edge
BRT-ACFL-1-12,BRT,BRT,MAH,ACFL,2012,BRT-12,BR-ACFL-1_2012,1,3,0,172,29584,48.09,459.71,16.1,1.53,6.1,0.68,0.58,0.76,0.19,0.26,0.09,124.0806829,0,Old Road,L,R,Edge
BRT-ACFL-1-12,BRT,BRT,MAH,ACFL,2012,BRT-12,BR-ACFL-1_2012,1,3,0,175,30625,48.09,459.71,16.1,1.53,6.1,0.68,0.58,0.76,0.19,0.26,0.09,124.0806829,0,Old Road,L,R,Edge
BRT-ACFL-1-12,BRT,BRT,MAH,ACFL,2012,BRT-12,BR-ACFL-1_2012,1,3,0,178,31684,48.09,459.71,16.1,1.53,6.1,0.68,0.58,0.76,0.19,0.26,0.09,124.0806829,0,Old Road,L,R,Edge
BRT-ACFL-1-12,BRT,BRT,MAH,ACFL,2012,BRT-12,BR-ACFL-1_2012,0,3,0,181,32761,48.09,459.71,16.1,1.53,6.1,0.68,0.58,0.76,0.19,0.26,0.09,124.0806829,0,Old Road,L,R,Edge
BRT-ACFL-2-12,BRT,BRT,MAH,ACFL,2012,BRT-12,BR-ACFL-2_2012,1,0,0,178,31684,27.08,397.45,0,1.53,6.1,0.68,0.58,0.73,0.21,0.26,0.09,0.81,0,Old Road,L,R,Nonforest
BRT-ACFL-2-12,BRT,BRT,MAH,ACFL,2012,BRT-12,BR-ACFL-2_2012,1,3,1,181,32761,27.08,397.45,0,1.53,6.1,0.68,0.58,0.73,0.21,0.26,0.09,0.81,0,Old Road,L,R,Nonforest
BRT-ACFL-2-12,BRT,BRT,MAH,ACFL,2012,BRT-12,BR-ACFL-2_2012,1,2,1,183,33489,27.08,397.45,0,1.53,6.1,0.68,0.58,0.73,0.21,0.26,0.09,0.81,0,Old Road,L,R,Nonforest
BRT-ACFL-2-12,BRT,BRT,MAH,ACFL,2012,BRT-12,BR-ACFL-2_2012,1,4,1,187,34969,27.08,397.45,0,1.53,6.1,0.68,0.58,0.73,0.21,0.26,0.09,0.81,0,Old Road,L,R,Nonforest
BRT-ACFL-2-12,BRT,BRT,MAH,ACFL,2012,BRT-12,BR-ACFL-2_2012,1,2,1,189,35721,27.08,397.45,0,1.53,6.1,0.68,0.58,0.73,0.21,0.26,0.09,0.81,0,Old Road,L,R,Nonforest
BRT-ACFL-2-12,BRT,BRT,MAH,ACFL,2012,BRT-12,BR-ACFL-2_2012,0,3,0,192,36864,27.08,397.45,0,1.53,6.1,0.68,0.58,0.73,0.21,0.26,0.09,0.81,0,Old Road,L,R,Nonforest
CP2-ACFL-2-12,CP2,ST3,MAH,ACFL,2012,ST3-12,C2-ACFL-2_2012,1,0,0,179,32041,357.99,508.76,451.19,0,0,0,0.59,0.9,0.08,0.22,0.11,93.79485029,93.79485029,Constructed,L,I,Core
CP2-ACFL-2-12,CP2,ST3,MAH,ACFL,2012,ST3-12,C2-ACFL-2_2012,1,3,0,182,33124,357.99,508.76,451.19,0,0,0,0.59,0.9,0.08,0.22,0.11,93.79485029,93.79485029,Constructed,L,I,Core
CP2-ACFL-2-12,CP2,ST3,MAH,ACFL,2012,ST3-12,C2-ACFL-2_2012,1,6,0,188,35344,357.99,508.76,451.19,0,0,0,0.59,0.9,0.08,0.22,0.11,93.79485029,93.79485029,Constructed,L,I,Core
CP2-ACFL-2-12,CP2,ST3,MAH,ACFL,2012,ST3-12,C2-ACFL-2_2012,1,4,0,192,36864,357.99,508.76,451.19,0,0,0,0.59,0.9,0.08,0.22,0.11,93.79485029,93.79485029,Constructed,L,I,Core
CP2-ACFL-2-12,CP2,ST3,MAH,ACFL,2012,ST3-12,C2-ACFL-2_2012,1,2,0,194,37636,357.99,508.76,451.19,0,0,0,0.59,0.9,0.08,0.22,0.11,93.79485029,93.79485029,Constructed,L,I,Core
CP2-ACFL-2-12,CP2,ST3,MAH,ACFL,2012,ST3-12,C2-ACFL-2_2012,1,4,0,198,39204,357.99,508.76,451.19,0,0,0,0.59,0.9,0.08,0.22,0.11,93.79485029,93.79485029,Constructed,L,I,Core
CP2-ACFL-2-12,CP2,ST3,MAH,ACFL,2012,ST3-12,C2-ACFL-2_2012,1,3,0,201,40401,357.99,508.76,451.19,0,0,0,0.59,0.9,0.08,0.22,0.11,93.79485029,93.79485029,Constructed,L,I,Core
CP3-ACFL-1-12,CP3,UET,MAH,ACFL,2012,UET-12,C3-ACFL-1_2012,1,0,0,163,26569,245.3,712.51,598.81,0,0,0,0.6,1,0,0.23,0.1,493.1557688,493.1557688,Constructed,H,I,Core
CP3-ACFL-1-12,CP3,UET,MAH,ACFL,2012,UET-12,C3-ACFL-1_2012,1,3,0,166,27556,245.3,712.51,598.81,0,0,0,0.6,1,0,0.23,0.1,493.1557688,493.1557688,Constructed,H,I,Core
CP3-ACFL-1-12,CP3,UET,MAH,ACFL,2012,UET-12,C3-ACFL-1_2012,1,3,0,169,28561,245.3,712.51,598.81,0,0,0,0.6,1,0,0.23,0.1,493.1557688,493.1557688,Constructed,H,I,Core
CP3-ACFL-1-12,CP3,UET,MAH,ACFL,2012,UET-12,C3-ACFL-1_2012,0,3,0,172,29584,245.3,712.51,598.81,0,0,0,0.6,1,0,0.23,0.1,493.1557688,493.1557688,Constructed,H,I,Core
CP6-ACFL-1-12,CP6,SHT,MAH,ACFL,2012,SHT-12,C6-ACFL-1_2012,1,0,0,171,29241,244.13,450.46,418.7,0,0,0,0.57,0.94,0.04,0.26,0.1,188.4612781,188.4612781,Old Road,L,I,Core
CP6-ACFL-1-12,CP6,SHT,MAH,ACFL,2012,SHT-12,C6-ACFL-1_2012,1,3,0,174,30276,244.13,450.46,418.7,0,0,0,0.57,0.94,0.04,0.26,0.1,188.4612781,188.4612781,Old Road,L,I,Core
CP6-ACFL-1-12,CP6,SHT,MAH,ACFL,2012,SHT-12,C6-ACFL-1_2012,1,6,0,180,32400,244.13,450.46,418.7,0,0,0,0.57,0.94,0.04,0.26,0.1,188.4612781,188.4612781,Old Road,L,I,Core
CP6-ACFL-1-12,CP6,SHT,MAH,ACFL,2012,SHT-12,C6-ACFL-1_2012,1,3,0,183,33489,244.13,450.46,418.7,0,0,0,0.57,0.94,0.04,0.26,0.1,188.4612781,188.4612781,Old Road,L,I,Core
EBW-ACFL-1-12,EBW,EBW,MAH,ACFL,2012,EBW-12,EBW-ACFL-1_2012,1,0,0,175,30625,163.31,771.68,390.73,3.23,4.27,5.25,0.59,0.94,0.05,0.24,0.09,493.1557688,493.1557688,Old Road,H,R,Core
EBW-ACFL-1-12,EBW,EBW,MAH,ACFL,2012,EBW-12,EBW-ACFL-1_2012,1,3,0,178,31684,163.31,771.68,390.73,3.23,4.27,5.25,0.59,0.94,0.05,0.24,0.09,493.1557688,493.1557688,Old Road,H,R,Core
EBW-ACFL-1-12,EBW,EBW,MAH,ACFL,2012,EBW-12,EBW-ACFL-1_2012,1,3,0,181,32761,163.31,771.68,390.73,3.23,4.27,5.25,0.59,0.94,0.05,0.24,0.09,493.1557688,493.1557688,Old Road,H,R,Core
HDT-ACFL-3-12,HDT,HDT,MAH,ACFL,2012,HDT-12,HD-ACFL-3_2012,1,0,1,156,24336,10.01,1434.76,207.27,1.92,4.1,0,0.57,0.69,0.14,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-3-12,HDT,HDT,MAH,ACFL,2012,HDT-12,HD-ACFL-3_2012,1,3,1,159,25281,10.01,1434.76,207.27,1.92,4.1,0,0.57,0.69,0.14,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-3-12,HDT,HDT,MAH,ACFL,2012,HDT-12,HD-ACFL-3_2012,1,3,1,162,26244,10.01,1434.76,207.27,1.92,4.1,0,0.57,0.69,0.14,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-3-12,HDT,HDT,MAH,ACFL,2012,HDT-12,HD-ACFL-3_2012,1,3,1,165,27225,10.01,1434.76,207.27,1.92,4.1,0,0.57,0.69,0.14,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-3-12,HDT,HDT,MAH,ACFL,2012,HDT-12,HD-ACFL-3_2012,1,3,1,168,28224,10.01,1434.76,207.27,1.92,4.1,0,0.57,0.69,0.14,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-3-12,HDT,HDT,MAH,ACFL,2012,HDT-12,HD-ACFL-3_2012,0,3,0,171,29241,10.01,1434.76,207.27,1.92,4.1,0,0.57,0.69,0.14,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-4-12,HDT,HDT,MAH,ACFL,2012,HDT-12,HD-ACFL-4_2012,1,0,0,156,24336,43.34,1468.46,214.41,1.92,4.1,0,0.57,0.68,0.13,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-4-12,HDT,HDT,MAH,ACFL,2012,HDT-12,HD-ACFL-4_2012,1,3,0,159,25281,43.34,1468.46,214.41,1.92,4.1,0,0.57,0.68,0.13,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-4-12,HDT,HDT,MAH,ACFL,2012,HDT-12,HD-ACFL-4_2012,1,3,0,162,26244,43.34,1468.46,214.41,1.92,4.1,0,0.57,0.68,0.13,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-4-12,HDT,HDT,MAH,ACFL,2012,HDT-12,HD-ACFL-4_2012,1,3,0,165,27225,43.34,1468.46,214.41,1.92,4.1,0,0.57,0.68,0.13,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-4-12,HDT,HDT,MAH,ACFL,2012,HDT-12,HD-ACFL-4_2012,1,3,0,168,28224,43.34,1468.46,214.41,1.92,4.1,0,0.57,0.68,0.13,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-4-12,HDT,HDT,MAH,ACFL,2012,HDT-12,HD-ACFL-4_2012,1,3,0,171,29241,43.34,1468.46,214.41,1.92,4.1,0,0.57,0.68,0.13,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-4-12,HDT,HDT,MAH,ACFL,2012,HDT-12,HD-ACFL-4_2012,1,3,0,174,30276,43.34,1468.46,214.41,1.92,4.1,0,0.57,0.68,0.13,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-4-12,HDT,HDT,MAH,ACFL,2012,HDT-12,HD-ACFL-4_2012,1,3,0,177,31329,43.34,1468.46,214.41,1.92,4.1,0,0.57,0.68,0.13,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-4-12,HDT,HDT,MAH,ACFL,2012,HDT-12,HD-ACFL-4_2012,0,3,0,180,32400,43.34,1468.46,214.41,1.92,4.1,0,0.57,0.68,0.13,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
NBT-ACFL-2-12,NBT,NBT,MAH,ACFL,2012,NBT-12,NB-ACFL-2_2012,1,0,1,156,24336,93.67,622.25,297.04,0.53,2.07,0.24,0.59,0.7,0.16,0.23,0.13,312.0199375,312.0199375,Constructed,L,C,Core
NBT-ACFL-2-12,NBT,NBT,MAH,ACFL,2012,NBT-12,NB-ACFL-2_2012,1,3,1,159,25281,93.67,622.25,297.04,0.53,2.07,0.24,0.59,0.7,0.16,0.23,0.13,312.0199375,312.0199375,Constructed,L,C,Core
NBT-ACFL-2-12,NBT,NBT,MAH,ACFL,2012,NBT-12,NB-ACFL-2_2012,1,3,1,162,26244,93.67,622.25,297.04,0.53,2.07,0.24,0.59,0.7,0.16,0.23,0.13,312.0199375,312.0199375,Constructed,L,C,Core
NBT-ACFL-2-12,NBT,NBT,MAH,ACFL,2012,NBT-12,NB-ACFL-2_2012,1,3,1,165,27225,93.67,622.25,297.04,0.53,2.07,0.24,0.59,0.7,0.16,0.23,0.13,312.0199375,312.0199375,Constructed,L,C,Core
NBT-ACFL-2-12,NBT,NBT,MAH,ACFL,2012,NBT-12,NB-ACFL-2_2012,1,3,1,168,28224,93.67,622.25,297.04,0.53,2.07,0.24,0.59,0.7,0.16,0.23,0.13,312.0199375,312.0199375,Constructed,L,C,Core
NBT-ACFL-2-12,NBT,NBT,MAH,ACFL,2012,NBT-12,NB-ACFL-2_2012,1,3,1,171,29241,93.67,622.25,297.04,0.53,2.07,0.24,0.59,0.7,0.16,0.23,0.13,312.0199375,312.0199375,Constructed,L,C,Core
NBT-ACFL-2-12,NBT,NBT,MAH,ACFL,2012,NBT-12,NB-ACFL-2_2012,1,3,1,174,30276,93.67,622.25,297.04,0.53,2.07,0.24,0.59,0.7,0.16,0.23,0.13,312.0199375,312.0199375,Constructed,L,C,Core
NBT-ACFL-2-12,NBT,NBT,MAH,ACFL,2012,NBT-12,NB-ACFL-2_2012,1,3,1,177,31329,93.67,622.25,297.04,0.53,2.07,0.24,0.59,0.7,0.16,0.23,0.13,312.0199375,312.0199375,Constructed,L,C,Core
NBT-ACFL-2-12,NBT,NBT,MAH,ACFL,2012,NBT-12,NB-ACFL-2_2012,1,2,1,179,32041,93.67,622.25,297.04,0.53,2.07,0.24,0.59,0.7,0.16,0.23,0.13,312.0199375,312.0199375,Constructed,L,C,Core
SHT-ACFL-1-12,SHT,SHT,MAH,ACFL,2012,SHT-12,SH-ACFL-1_2012,1,0,0,159,25281,49.06,323.95,243.34,1.4,5.83,0,0.57,0.64,0.19,0.26,0.1,188.4612781,188.4612781,Old Road,L,R,Core
SHT-ACFL-1-12,SHT,SHT,MAH,ACFL,2012,SHT-12,SH-ACFL-1_2012,1,3,0,162,26244,49.06,323.95,243.34,1.4,5.83,0,0.57,0.64,0.19,0.26,0.1,188.4612781,188.4612781,Old Road,L,R,Core
SHT-ACFL-1-12,SHT,SHT,MAH,ACFL,2012,SHT-12,SH-ACFL-1_2012,1,3,0,165,27225,49.06,323.95,243.34,1.4,5.83,0,0.57,0.64,0.19,0.26,0.1,188.4612781,188.4612781,Old Road,L,R,Core
SHT-ACFL-1-12,SHT,SHT,MAH,ACFL,2012,SHT-12,SH-ACFL-1_2012,1,3,0,168,28224,49.06,323.95,243.34,1.4,5.83,0,0.57,0.64,0.19,0.26,0.1,188.4612781,188.4612781,Old Road,L,R,Core
SHT-ACFL-1-12,SHT,SHT,MAH,ACFL,2012,SHT-12,SH-ACFL-1_2012,1,3,0,171,29241,49.06,323.95,243.34,1.4,5.83,0,0.57,0.64,0.19,0.26,0.1,188.4612781,188.4612781,Old Road,L,R,Core
SHT-ACFL-1-12,SHT,SHT,MAH,ACFL,2012,SHT-12,SH-ACFL-1_2012,1,3,0,174,30276,49.06,323.95,243.34,1.4,5.83,0,0.57,0.64,0.19,0.26,0.1,188.4612781,188.4612781,Old Road,L,R,Core
SHT-ACFL-1-12,SHT,SHT,MAH,ACFL,2012,SHT-12,SH-ACFL-1_2012,1,6,0,180,32400,49.06,323.95,243.34,1.4,5.83,0,0.57,0.64,0.19,0.26,0.1,188.4612781,188.4612781,Old Road,L,R,Core
SHT-ACFL-1-12,SHT,SHT,MAH,ACFL,2012,SHT-12,SH-ACFL-1_2012,1,3,0,183,33489,49.06,323.95,243.34,1.4,5.83,0,0.57,0.64,0.19,0.26,0.1,188.4612781,188.4612781,Old Road,L,R,Core
BH1-ACFL-1-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-1_2013,1,0,0,144,20736,45.95,493.04,664.51,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-1-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-1_2013,1,5,0,149,22201,45.95,493.04,664.51,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-1-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-1_2013,1,3,1,152,23104,45.95,493.04,664.51,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-1-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-1_2013,1,4,1,156,24336,45.95,493.04,664.51,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-1-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-1_2013,1,0,1,156,24336,45.95,493.04,664.51,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-1-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-1_2013,1,3,1,159,25281,45.95,493.04,664.51,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-1-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-1_2013,1,4,1,163,26569,45.95,493.04,664.51,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-1-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-1_2013,1,3,1,166,27556,45.95,493.04,664.51,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-1-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-1_2013,1,4,1,170,28900,45.95,493.04,664.51,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-1-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-1_2013,1,5,1,175,30625,45.95,493.04,664.51,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-1-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-1_2013,1,3,1,178,31684,45.95,493.04,664.51,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-1-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-1_2013,1,4,1,182,33124,45.95,493.04,664.51,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-2-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-2_2013,1,0,0,144,20736,4.19,1007.16,942.39,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-2-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-2_2013,1,5,0,149,22201,4.19,1007.16,942.39,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-2-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-2_2013,1,3,0,152,23104,4.19,1007.16,942.39,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-2-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-2_2013,1,7,1,159,25281,4.19,1007.16,942.39,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-2-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-2_2013,1,4,1,163,26569,4.19,1007.16,942.39,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-2-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-2_2013,1,3,0,166,27556,4.19,1007.16,942.39,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-2-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-2_2013,1,4,0,170,28900,4.19,1007.16,942.39,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-2-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-2_2013,1,5,0,175,30625,4.19,1007.16,942.39,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-2-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-2_2013,1,3,0,178,31684,4.19,1007.16,942.39,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-2-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-2_2013,1,4,0,182,33124,4.19,1007.16,942.39,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-2-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-2_2013,0,3,1,185,34225,4.19,1007.16,942.39,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-3-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-3_2013,1,0,0,152,23104,121.21,400.49,476.82,0.53,3.13,0.33,0.55,0.98,0.02,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-3-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-3_2013,1,4,0,156,24336,121.21,400.49,476.82,0.53,3.13,0.33,0.55,0.98,0.02,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
