NID,Plot,Trail,Study,Species,Year,PlotYear,ident,FATE,EXP,ParaStat,OrdDate,OrdDate2,TrailDist,RoadDist,EdgeDist,WTR,WBH,GPH,NonCore10km,Core500m,Edge60m,Core10km,Edge60m10km,PatchArea,CoreArea,TrailType,UseLevel,PlotType,PatchType
BH1-ACFL-3-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-3_2013,1,3,1,159,25281,121.21,400.49,476.82,0.53,3.13,0.33,0.55,0.98,0.02,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-3-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-3_2013,1,4,1,163,26569,121.21,400.49,476.82,0.53,3.13,0.33,0.55,0.98,0.02,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-3-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-3_2013,1,3,1,166,27556,121.21,400.49,476.82,0.53,3.13,0.33,0.55,0.98,0.02,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-3-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-3_2013,1,4,1,170,28900,121.21,400.49,476.82,0.53,3.13,0.33,0.55,0.98,0.02,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-3-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-3_2013,1,5,1,175,30625,121.21,400.49,476.82,0.53,3.13,0.33,0.55,0.98,0.02,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-3-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-3_2013,1,3,1,178,31684,121.21,400.49,476.82,0.53,3.13,0.33,0.55,0.98,0.02,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-3-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-3_2013,1,4,1,182,33124,121.21,400.49,476.82,0.53,3.13,0.33,0.55,0.98,0.02,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-3-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-3_2013,1,3,1,185,34225,121.21,400.49,476.82,0.53,3.13,0.33,0.55,0.98,0.02,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-3-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-3_2013,0,4,0,189,35721,121.21,400.49,476.82,0.53,3.13,0.33,0.55,0.98,0.02,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-4-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-4_2013,1,0,0,152,23104,94.62,667.57,834.56,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-4-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-4_2013,1,4,1,156,24336,94.62,667.57,834.56,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-4-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-4_2013,1,3,1,159,25281,94.62,667.57,834.56,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-4-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-4_2013,1,4,1,163,26569,94.62,667.57,834.56,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-4-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-4_2013,1,3,1,166,27556,94.62,667.57,834.56,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-4-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-4_2013,1,4,1,170,28900,94.62,667.57,834.56,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-4-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-4_2013,1,5,1,175,30625,94.62,667.57,834.56,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-4-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-4_2013,1,3,1,178,31684,94.62,667.57,834.56,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-4-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-4_2013,0,4,1,182,33124,94.62,667.57,834.56,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-5-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-5_2013,1,0,1,156,24336,159.48,489.41,531.09,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-5-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-5_2013,1,3,1,159,25281,159.48,489.41,531.09,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-5-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-5_2013,1,4,1,163,26569,159.48,489.41,531.09,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-5-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-5_2013,1,3,1,166,27556,159.48,489.41,531.09,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-5-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-5_2013,0,4,0,170,28900,159.48,489.41,531.09,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-6-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-6_2013,1,0,1,156,24336,12.13,795.34,830.83,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-6-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-6_2013,1,3,1,159,25281,12.13,795.34,830.83,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-6-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-6_2013,1,4,1,163,26569,12.13,795.34,830.83,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-6-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-6_2013,1,3,1,166,27556,12.13,795.34,830.83,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-6-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-6_2013,0,4,1,170,28900,12.13,795.34,830.83,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-7-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-7_2013,1,0,1,170,28900,124.57,496.15,561.17,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-7-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-7_2013,1,5,1,175,30625,124.57,496.15,561.17,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-7-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-7_2013,1,3,1,178,31684,124.57,496.15,561.17,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-7-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-7_2013,1,4,1,182,33124,124.57,496.15,561.17,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-7-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-7_2013,1,3,1,185,34225,124.57,496.15,561.17,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-7-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-7_2013,1,4,1,189,35721,124.57,496.15,561.17,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-7-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-7_2013,1,3,1,192,36864,124.57,496.15,561.17,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-7-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-7_2013,0,4,0,196,38416,124.57,496.15,561.17,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-8-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-8_2013,1,0,1,182,33124,103,534.1,610.73,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-8-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-8_2013,1,3,1,185,34225,103,534.1,610.73,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-8-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-8_2013,0,4,1,189,35721,103,534.1,610.73,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-9-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-9_2013,1,0,1,189,35721,62.98,447.49,623.16,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-9-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-9_2013,1,3,1,192,36864,62.98,447.49,623.16,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-9-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-9_2013,1,4,1,196,38416,62.98,447.49,623.16,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-9-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-9_2013,1,3,1,199,39601,62.98,447.49,623.16,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-9-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-9_2013,1,4,1,203,41209,62.98,447.49,623.16,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-9-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-9_2013,1,3,1,206,42436,62.98,447.49,623.16,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-9-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-9_2013,1,4,1,210,44100,62.98,447.49,623.16,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-9-13,BH1,BH1,MAH,ACFL,2013,BH1-13,BH1-ACFL-9_2013,1,3,1,213,45369,62.98,447.49,623.16,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH2-ACFL-1-13,BH2,BH2,MAH,ACFL,2013,BH2-13,BH2-ACFL-1_2013,1,0,0,149,22201,35.99,1221.75,1136.93,0.41,2.83,0.39,0.55,1,0,0.29,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH2-ACFL-1-13,BH2,BH2,MAH,ACFL,2013,BH2-13,BH2-ACFL-1_2013,1,3,0,152,23104,35.99,1221.75,1136.93,0.41,2.83,0.39,0.55,1,0,0.29,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH2-ACFL-1-13,BH2,BH2,MAH,ACFL,2013,BH2-13,BH2-ACFL-1_2013,1,4,0,156,24336,35.99,1221.75,1136.93,0.41,2.83,0.39,0.55,1,0,0.29,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH2-ACFL-1-13,BH2,BH2,MAH,ACFL,2013,BH2-13,BH2-ACFL-1_2013,1,3,0,159,25281,35.99,1221.75,1136.93,0.41,2.83,0.39,0.55,1,0,0.29,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH2-ACFL-1-13,BH2,BH2,MAH,ACFL,2013,BH2-13,BH2-ACFL-1_2013,1,4,1,163,26569,35.99,1221.75,1136.93,0.41,2.83,0.39,0.55,1,0,0.29,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH2-ACFL-1-13,BH2,BH2,MAH,ACFL,2013,BH2-13,BH2-ACFL-1_2013,1,3,0,166,27556,35.99,1221.75,1136.93,0.41,2.83,0.39,0.55,1,0,0.29,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH2-ACFL-1-13,BH2,BH2,MAH,ACFL,2013,BH2-13,BH2-ACFL-1_2013,1,0,0,166,27556,35.99,1221.75,1136.93,0.41,2.83,0.39,0.55,1,0,0.29,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH2-ACFL-1-13,BH2,BH2,MAH,ACFL,2013,BH2-13,BH2-ACFL-1_2013,1,4,0,170,28900,35.99,1221.75,1136.93,0.41,2.83,0.39,0.55,1,0,0.29,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH2-ACFL-1-13,BH2,BH2,MAH,ACFL,2013,BH2-13,BH2-ACFL-1_2013,1,5,0,175,30625,35.99,1221.75,1136.93,0.41,2.83,0.39,0.55,1,0,0.29,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH2-ACFL-1-13,BH2,BH2,MAH,ACFL,2013,BH2-13,BH2-ACFL-1_2013,1,3,0,178,31684,35.99,1221.75,1136.93,0.41,2.83,0.39,0.55,1,0,0.29,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH2-ACFL-1-13,BH2,BH2,MAH,ACFL,2013,BH2-13,BH2-ACFL-1_2013,1,4,0,182,33124,35.99,1221.75,1136.93,0.41,2.83,0.39,0.55,1,0,0.29,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH2-ACFL-2-13,BH2,BH2,MAH,ACFL,2013,BH2-13,BH2-ACFL-2_2013,1,0,0,182,33124,4.85,1653.93,1260.39,0.41,2.83,0.39,0.55,1,0,0.29,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH2-ACFL-2-13,BH2,BH2,MAH,ACFL,2013,BH2-13,BH2-ACFL-2_2013,1,7,1,189,35721,4.85,1653.93,1260.39,0.41,2.83,0.39,0.55,1,0,0.29,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH2-ACFL-2-13,BH2,BH2,MAH,ACFL,2013,BH2-13,BH2-ACFL-2_2013,1,3,1,192,36864,4.85,1653.93,1260.39,0.41,2.83,0.39,0.55,1,0,0.29,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH2-ACFL-2-13,BH2,BH2,MAH,ACFL,2013,BH2-13,BH2-ACFL-2_2013,1,4,1,196,38416,4.85,1653.93,1260.39,0.41,2.83,0.39,0.55,1,0,0.29,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH2-ACFL-2-13,BH2,BH2,MAH,ACFL,2013,BH2-13,BH2-ACFL-2_2013,1,3,1,199,39601,4.85,1653.93,1260.39,0.41,2.83,0.39,0.55,1,0,0.29,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH2-ACFL-2-13,BH2,BH2,MAH,ACFL,2013,BH2-13,BH2-ACFL-2_2013,1,4,1,203,41209,4.85,1653.93,1260.39,0.41,2.83,0.39,0.55,1,0,0.29,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH2-ACFL-2-13,BH2,BH2,MAH,ACFL,2013,BH2-13,BH2-ACFL-2_2013,0,3,0,206,42436,4.85,1653.93,1260.39,0.41,2.83,0.39,0.55,1,0,0.29,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BRT-ACFL-1-13,BRT,BRT,MAH,ACFL,2013,BRT-13,BRT-ACFL-1_2013,1,0,0,151,22801,48.94,469.25,32.92,1.53,6.1,0.68,0.58,0.77,0.19,0.26,0.09,84.5227621,0,Old Road,L,R,Edge
BRT-ACFL-1-13,BRT,BRT,MAH,ACFL,2013,BRT-13,BRT-ACFL-1_2013,1,4,0,155,24025,48.94,469.25,32.92,1.53,6.1,0.68,0.58,0.77,0.19,0.26,0.09,84.5227621,0,Old Road,L,R,Edge
BRT-ACFL-1-13,BRT,BRT,MAH,ACFL,2013,BRT-13,BRT-ACFL-1_2013,1,3,0,158,24964,48.94,469.25,32.92,1.53,6.1,0.68,0.58,0.77,0.19,0.26,0.09,84.5227621,0,Old Road,L,R,Edge
BRT-ACFL-1-13,BRT,BRT,MAH,ACFL,2013,BRT-13,BRT-ACFL-1_2013,1,4,0,162,26244,48.94,469.25,32.92,1.53,6.1,0.68,0.58,0.77,0.19,0.26,0.09,84.5227621,0,Old Road,L,R,Edge
BRT-ACFL-1-13,BRT,BRT,MAH,ACFL,2013,BRT-13,BRT-ACFL-1_2013,1,3,0,165,27225,48.94,469.25,32.92,1.53,6.1,0.68,0.58,0.77,0.19,0.26,0.09,84.5227621,0,Old Road,L,R,Edge
BRT-ACFL-1-13,BRT,BRT,MAH,ACFL,2013,BRT-13,BRT-ACFL-1_2013,1,4,0,169,28561,48.94,469.25,32.92,1.53,6.1,0.68,0.58,0.77,0.19,0.26,0.09,84.5227621,0,Old Road,L,R,Edge
BRT-ACFL-1-13,BRT,BRT,MAH,ACFL,2013,BRT-13,BRT-ACFL-1_2013,1,8,0,177,31329,48.94,469.25,32.92,1.53,6.1,0.68,0.58,0.77,0.19,0.26,0.09,84.5227621,0,Old Road,L,R,Edge
CP2-ACFL-1-13,CP2,ST3,MAH,ACFL,2013,ST3-13,CP2-ACFL-1_2013,1,0,0,145,21025,384.14,477.95,447.38,0,0,0,0.59,0.85,0.13,0.22,0.11,93.79485029,93.79485029,Constructed,L,I,Core
CP2-ACFL-1-13,CP2,ST3,MAH,ACFL,2013,ST3-13,CP2-ACFL-1_2013,1,5,0,150,22500,384.14,477.95,447.38,0,0,0,0.59,0.85,0.13,0.22,0.11,93.79485029,93.79485029,Constructed,L,I,Core
CP2-ACFL-1-13,CP2,ST3,MAH,ACFL,2013,ST3-13,CP2-ACFL-1_2013,1,4,0,154,23716,384.14,477.95,447.38,0,0,0,0.59,0.85,0.13,0.22,0.11,93.79485029,93.79485029,Constructed,L,I,Core
CP2-ACFL-1-13,CP2,ST3,MAH,ACFL,2013,ST3-13,CP2-ACFL-1_2013,1,3,0,157,24649,384.14,477.95,447.38,0,0,0,0.59,0.85,0.13,0.22,0.11,93.79485029,93.79485029,Constructed,L,I,Core
CP2-ACFL-1-13,CP2,ST3,MAH,ACFL,2013,ST3-13,CP2-ACFL-1_2013,1,4,1,161,25921,384.14,477.95,447.38,0,0,0,0.59,0.85,0.13,0.22,0.11,93.79485029,93.79485029,Constructed,L,I,Core
CP2-ACFL-1-13,CP2,ST3,MAH,ACFL,2013,ST3-13,CP2-ACFL-1_2013,1,3,1,164,26896,384.14,477.95,447.38,0,0,0,0.59,0.85,0.13,0.22,0.11,93.79485029,93.79485029,Constructed,L,I,Core
CP2-ACFL-1-13,CP2,ST3,MAH,ACFL,2013,ST3-13,CP2-ACFL-1_2013,1,4,1,168,28224,384.14,477.95,447.38,0,0,0,0.59,0.85,0.13,0.22,0.11,93.79485029,93.79485029,Constructed,L,I,Core
CP2-ACFL-1-13,CP2,ST3,MAH,ACFL,2013,ST3-13,CP2-ACFL-1_2013,1,3,1,171,29241,384.14,477.95,447.38,0,0,0,0.59,0.85,0.13,0.22,0.11,93.79485029,93.79485029,Constructed,L,I,Core
CP2-ACFL-1-13,CP2,ST3,MAH,ACFL,2013,ST3-13,CP2-ACFL-1_2013,1,5,1,176,30976,384.14,477.95,447.38,0,0,0,0.59,0.85,0.13,0.22,0.11,93.79485029,93.79485029,Constructed,L,I,Core
CP2-ACFL-1-13,CP2,ST3,MAH,ACFL,2013,ST3-13,CP2-ACFL-1_2013,1,3,1,179,32041,384.14,477.95,447.38,0,0,0,0.59,0.85,0.13,0.22,0.11,93.79485029,93.79485029,Constructed,L,I,Core
CP2-ACFL-1-13,CP2,ST3,MAH,ACFL,2013,ST3-13,CP2-ACFL-1_2013,1,4,1,183,33489,384.14,477.95,447.38,0,0,0,0.59,0.85,0.13,0.22,0.11,93.79485029,93.79485029,Constructed,L,I,Core
CP2-ACFL-2-13,CP2,ST3,MAH,ACFL,2013,ST3-13,CP2-ACFL-2_2013,1,0,1,171,29241,324.25,670.57,273.26,0,0,0,0.6,0.65,0.18,0.22,0.11,43.69881962,0,Constructed,L,I,Edge
CP2-ACFL-2-13,CP2,ST3,MAH,ACFL,2013,ST3-13,CP2-ACFL-2_2013,1,5,1,176,30976,324.25,670.57,273.26,0,0,0,0.6,0.65,0.18,0.22,0.11,43.69881962,0,Constructed,L,I,Edge
CP2-ACFL-2-13,CP2,ST3,MAH,ACFL,2013,ST3-13,CP2-ACFL-2_2013,1,3,1,179,32041,324.25,670.57,273.26,0,0,0,0.6,0.65,0.18,0.22,0.11,43.69881962,0,Constructed,L,I,Edge
CP2-ACFL-2-13,CP2,ST3,MAH,ACFL,2013,ST3-13,CP2-ACFL-2_2013,1,4,1,183,33489,324.25,670.57,273.26,0,0,0,0.6,0.65,0.18,0.22,0.11,43.69881962,0,Constructed,L,I,Edge
CP2-ACFL-2-13,CP2,ST3,MAH,ACFL,2013,ST3-13,CP2-ACFL-2_2013,1,3,0,186,34596,324.25,670.57,273.26,0,0,0,0.6,0.65,0.18,0.22,0.11,43.69881962,0,Constructed,L,I,Edge
CP2-ACFL-2-13,CP2,ST3,MAH,ACFL,2013,ST3-13,CP2-ACFL-2_2013,1,4,0,190,36100,324.25,670.57,273.26,0,0,0,0.6,0.65,0.18,0.22,0.11,43.69881962,0,Constructed,L,I,Edge
CP2-ACFL-2-13,CP2,ST3,MAH,ACFL,2013,ST3-13,CP2-ACFL-2_2013,1,3,0,193,37249,324.25,670.57,273.26,0,0,0,0.6,0.65,0.18,0.22,0.11,43.69881962,0,Constructed,L,I,Edge
CP2-ACFL-2-13,CP2,ST3,MAH,ACFL,2013,ST3-13,CP2-ACFL-2_2013,1,4,0,197,38809,324.25,670.57,273.26,0,0,0,0.6,0.65,0.18,0.22,0.11,43.69881962,0,Constructed,L,I,Edge
