NID,Plot,Trail,Study,Species,Year,PlotYear,ident,FATE,EXP,ParaStat,OrdDate,OrdDate2,TrailDist,RoadDist,EdgeDist,WTR,WBH,GPH,NonCore10km,Core500m,Edge60m,Core10km,Edge60m10km,PatchArea,CoreArea,TrailType,UseLevel,PlotType,PatchType
CP2-ACFL-2-13,CP2,ST3,MAH,ACFL,2013,ST3-13,CP2-ACFL-2_2013,1,3,0,200,40000,324.25,670.57,273.26,0,0,0,0.6,0.65,0.18,0.22,0.11,43.69881962,0,Constructed,L,I,Edge
CP2-ACFL-2-13,CP2,ST3,MAH,ACFL,2013,ST3-13,CP2-ACFL-2_2013,1,4,0,204,41616,324.25,670.57,273.26,0,0,0,0.6,0.65,0.18,0.22,0.11,43.69881962,0,Constructed,L,I,Edge
CP2-ACFL-3-13,CP2,ST3,MAH,ACFL,2013,ST3-13,CP2-ACFL-3_2013,1,0,1,179,32041,229.81,643.78,518.62,0,0,0,0.59,0.97,0.03,0.22,0.11,43.69881962,0,Constructed,L,I,Edge
CP2-ACFL-3-13,CP2,ST3,MAH,ACFL,2013,ST3-13,CP2-ACFL-3_2013,1,4,1,183,33489,229.81,643.78,518.62,0,0,0,0.59,0.97,0.03,0.22,0.11,43.69881962,0,Constructed,L,I,Edge
CP2-ACFL-3-13,CP2,ST3,MAH,ACFL,2013,ST3-13,CP2-ACFL-3_2013,1,3,1,186,34596,229.81,643.78,518.62,0,0,0,0.59,0.97,0.03,0.22,0.11,43.69881962,0,Constructed,L,I,Edge
CP2-ACFL-3-13,CP2,ST3,MAH,ACFL,2013,ST3-13,CP2-ACFL-3_2013,1,4,1,190,36100,229.81,643.78,518.62,0,0,0,0.59,0.97,0.03,0.22,0.11,43.69881962,0,Constructed,L,I,Edge
CP2-ACFL-3-13,CP2,ST3,MAH,ACFL,2013,ST3-13,CP2-ACFL-3_2013,1,3,0,193,37249,229.81,643.78,518.62,0,0,0,0.59,0.97,0.03,0.22,0.11,43.69881962,0,Constructed,L,I,Edge
CP2-ACFL-3-13,CP2,ST3,MAH,ACFL,2013,ST3-13,CP2-ACFL-3_2013,1,4,1,197,38809,229.81,643.78,518.62,0,0,0,0.59,0.97,0.03,0.22,0.11,43.69881962,0,Constructed,L,I,Edge
CP2-ACFL-3-13,CP2,ST3,MAH,ACFL,2013,ST3-13,CP2-ACFL-3_2013,1,3,0,200,40000,229.81,643.78,518.62,0,0,0,0.59,0.97,0.03,0.22,0.11,43.69881962,0,Constructed,L,I,Edge
CP4-ACFL-1-13,CP4,BR7,MAH,ACFL,2013,BR7-13,CP4-ACFL-1_2013,1,0,0,151,22801,360.12,876.07,834.89,0,0,0,0.59,1,0,0.25,0.09,1031.448861,1031.448861,Constructed,L,I,Core
CP4-ACFL-1-13,CP4,BR7,MAH,ACFL,2013,BR7-13,CP4-ACFL-1_2013,1,4,0,155,24025,360.12,876.07,834.89,0,0,0,0.59,1,0,0.25,0.09,1031.448861,1031.448861,Constructed,L,I,Core
CP4-ACFL-1-13,CP4,BR7,MAH,ACFL,2013,BR7-13,CP4-ACFL-1_2013,1,3,0,158,24964,360.12,876.07,834.89,0,0,0,0.59,1,0,0.25,0.09,1031.448861,1031.448861,Constructed,L,I,Core
CP4-ACFL-1-13,CP4,BR7,MAH,ACFL,2013,BR7-13,CP4-ACFL-1_2013,1,4,0,162,26244,360.12,876.07,834.89,0,0,0,0.59,1,0,0.25,0.09,1031.448861,1031.448861,Constructed,L,I,Core
CP4-ACFL-1-13,CP4,BR7,MAH,ACFL,2013,BR7-13,CP4-ACFL-1_2013,1,3,0,165,27225,360.12,876.07,834.89,0,0,0,0.59,1,0,0.25,0.09,1031.448861,1031.448861,Constructed,L,I,Core
CP4-ACFL-1-13,CP4,BR7,MAH,ACFL,2013,BR7-13,CP4-ACFL-1_2013,1,4,0,169,28561,360.12,876.07,834.89,0,0,0,0.59,1,0,0.25,0.09,1031.448861,1031.448861,Constructed,L,I,Core
CP4-ACFL-1-13,CP4,BR7,MAH,ACFL,2013,BR7-13,CP4-ACFL-1_2013,1,8,0,177,31329,360.12,876.07,834.89,0,0,0,0.59,1,0,0.25,0.09,1031.448861,1031.448861,Constructed,L,I,Core
CP4-ACFL-1-13,CP4,BR7,MAH,ACFL,2013,BR7-13,CP4-ACFL-1_2013,1,3,0,180,32400,360.12,876.07,834.89,0,0,0,0.59,1,0,0.25,0.09,1031.448861,1031.448861,Constructed,L,I,Core
CP4-ACFL-1-13,CP4,BR7,MAH,ACFL,2013,BR7-13,CP4-ACFL-1_2013,1,4,0,184,33856,360.12,876.07,834.89,0,0,0,0.59,1,0,0.25,0.09,1031.448861,1031.448861,Constructed,L,I,Core
CP9-ACFL-1-13,CP9,HCT,MAH,ACFL,2013,HCT-13,CP9-ACFL-1_2013,1,0,0,144,20736,377.35,324.45,279.03,0,0,NA,0.59,0.62,0.16,0.21,0.13,398.4022122,398.4022122,Constructed,L,I,Core
CP9-ACFL-1-13,CP9,HCT,MAH,ACFL,2013,HCT-13,CP9-ACFL-1_2013,1,5,0,149,22201,377.35,324.45,279.03,0,0,NA,0.59,0.62,0.16,0.21,0.13,398.4022122,398.4022122,Constructed,L,I,Core
CP9-ACFL-1-13,CP9,HCT,MAH,ACFL,2013,HCT-13,CP9-ACFL-1_2013,1,3,0,152,23104,377.35,324.45,279.03,0,0,NA,0.59,0.62,0.16,0.21,0.13,398.4022122,398.4022122,Constructed,L,I,Core
CP9-ACFL-1-13,CP9,HCT,MAH,ACFL,2013,HCT-13,CP9-ACFL-1_2013,1,7,1,159,25281,377.35,324.45,279.03,0,0,NA,0.59,0.62,0.16,0.21,0.13,398.4022122,398.4022122,Constructed,L,I,Core
CP9-ACFL-1-13,CP9,HCT,MAH,ACFL,2013,HCT-13,CP9-ACFL-1_2013,1,7,1,166,27556,377.35,324.45,279.03,0,0,NA,0.59,0.62,0.16,0.21,0.13,398.4022122,398.4022122,Constructed,L,I,Core
CP9-ACFL-1-13,CP9,HCT,MAH,ACFL,2013,HCT-13,CP9-ACFL-1_2013,1,4,1,170,28900,377.35,324.45,279.03,0,0,NA,0.59,0.62,0.16,0.21,0.13,398.4022122,398.4022122,Constructed,L,I,Core
CP9-ACFL-1-13,CP9,HCT,MAH,ACFL,2013,HCT-13,CP9-ACFL-1_2013,1,5,1,175,30625,377.35,324.45,279.03,0,0,NA,0.59,0.62,0.16,0.21,0.13,398.4022122,398.4022122,Constructed,L,I,Core
CP9-ACFL-2-13,CP9,HCT,MAH,ACFL,2013,HCT-13,CP9-ACFL-2_2013,1,0,0,159,25281,242.57,417.21,227.86,0,0,NA,0.59,0.73,0.12,0.21,0.13,398.4022122,398.4022122,Constructed,L,I,Core
CP9-ACFL-2-13,CP9,HCT,MAH,ACFL,2013,HCT-13,CP9-ACFL-2_2013,1,7,0,166,27556,242.57,417.21,227.86,0,0,NA,0.59,0.73,0.12,0.21,0.13,398.4022122,398.4022122,Constructed,L,I,Core
CP9-ACFL-2-13,CP9,HCT,MAH,ACFL,2013,HCT-13,CP9-ACFL-2_2013,1,4,0,170,28900,242.57,417.21,227.86,0,0,NA,0.59,0.73,0.12,0.21,0.13,398.4022122,398.4022122,Constructed,L,I,Core
CP9-ACFL-2-13,CP9,HCT,MAH,ACFL,2013,HCT-13,CP9-ACFL-2_2013,1,5,0,175,30625,242.57,417.21,227.86,0,0,NA,0.59,0.73,0.12,0.21,0.13,398.4022122,398.4022122,Constructed,L,I,Core
CP9-ACFL-2-13,CP9,HCT,MAH,ACFL,2013,HCT-13,CP9-ACFL-2_2013,1,3,0,178,31684,242.57,417.21,227.86,0,0,NA,0.59,0.73,0.12,0.21,0.13,398.4022122,398.4022122,Constructed,L,I,Core
CP9-ACFL-2-13,CP9,HCT,MAH,ACFL,2013,HCT-13,CP9-ACFL-2_2013,1,11,0,189,35721,242.57,417.21,227.86,0,0,NA,0.59,0.73,0.12,0.21,0.13,398.4022122,398.4022122,Constructed,L,I,Core
EBW-ACFL-1-13,EBW,EBW,MAH,ACFL,2013,EBW-13,EBW-ACFL-1_2013,1,0,1,158,24964,82.41,780.93,505.45,3.23,4.27,5.25,0.58,0.99,0.01,0.24,0.1,493.1557688,493.1557688,Old Road,H,R,Core
EBW-ACFL-1-13,EBW,EBW,MAH,ACFL,2013,EBW-13,EBW-ACFL-1_2013,1,4,1,162,26244,82.41,780.93,505.45,3.23,4.27,5.25,0.58,0.99,0.01,0.24,0.1,493.1557688,493.1557688,Old Road,H,R,Core
EBW-ACFL-1-13,EBW,EBW,MAH,ACFL,2013,EBW-13,EBW-ACFL-1_2013,1,3,1,165,27225,82.41,780.93,505.45,3.23,4.27,5.25,0.58,0.99,0.01,0.24,0.1,493.1557688,493.1557688,Old Road,H,R,Core
EBW-ACFL-1-13,EBW,EBW,MAH,ACFL,2013,EBW-13,EBW-ACFL-1_2013,1,4,1,169,28561,82.41,780.93,505.45,3.23,4.27,5.25,0.58,0.99,0.01,0.24,0.1,493.1557688,493.1557688,Old Road,H,R,Core
EBW-ACFL-1-13,EBW,EBW,MAH,ACFL,2013,EBW-13,EBW-ACFL-1_2013,1,3,1,172,29584,82.41,780.93,505.45,3.23,4.27,5.25,0.58,0.99,0.01,0.24,0.1,493.1557688,493.1557688,Old Road,H,R,Core
EBW-ACFL-1-13,EBW,EBW,MAH,ACFL,2013,EBW-13,EBW-ACFL-1_2013,1,5,1,177,31329,82.41,780.93,505.45,3.23,4.27,5.25,0.58,0.99,0.01,0.24,0.1,493.1557688,493.1557688,Old Road,H,R,Core
EBW-ACFL-1-13,EBW,EBW,MAH,ACFL,2013,EBW-13,EBW-ACFL-1_2013,0,3,0,180,32400,82.41,780.93,505.45,3.23,4.27,5.25,0.58,0.99,0.01,0.24,0.1,493.1557688,493.1557688,Old Road,H,R,Core
EBW-ACFL-2-13,EBW,EBW,MAH,ACFL,2013,EBW-13,EBW-ACFL-2_2013,0,0,1,194,37636,84.18,772.14,503.75,3.23,4.27,5.25,0.58,0.99,0.01,0.24,0.1,493.1557688,493.1557688,Old Road,H,R,Core
EBW-ACFL-2-13,EBW,EBW,MAH,ACFL,2013,EBW-13,EBW-ACFL-2_2013,0,4,0,198,39204,84.18,772.14,503.75,3.23,4.27,5.25,0.58,0.99,0.01,0.24,0.1,493.1557688,493.1557688,Old Road,H,R,Core
HDT-ACFL-1-13,HDT,HDT,MAH,ACFL,2013,HDT-13,HDT-ACFL-1_2013,1,0,0,141,19881,31.96,1313.75,107.11,1.92,4.1,0,0.57,0.49,0.18,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-1-13,HDT,HDT,MAH,ACFL,2013,HDT-13,HDT-ACFL-1_2013,1,3,0,144,20736,31.96,1313.75,107.11,1.92,4.1,0,0.57,0.49,0.18,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-1-13,HDT,HDT,MAH,ACFL,2013,HDT-13,HDT-ACFL-1_2013,1,5,0,149,22201,31.96,1313.75,107.11,1.92,4.1,0,0.57,0.49,0.18,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-1-13,HDT,HDT,MAH,ACFL,2013,HDT-13,HDT-ACFL-1_2013,1,3,0,152,23104,31.96,1313.75,107.11,1.92,4.1,0,0.57,0.49,0.18,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-1-13,HDT,HDT,MAH,ACFL,2013,HDT-13,HDT-ACFL-1_2013,1,4,0,156,24336,31.96,1313.75,107.11,1.92,4.1,0,0.57,0.49,0.18,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-1-13,HDT,HDT,MAH,ACFL,2013,HDT-13,HDT-ACFL-1_2013,0,3,0,159,25281,31.96,1313.75,107.11,1.92,4.1,0,0.57,0.49,0.18,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-1-13,HDT,HDT,MAH,ACFL,2013,HDT-13,HDT-ACFL-1_2013,NA,4,0,163,26569,31.96,1313.75,107.11,1.92,4.1,0,0.57,0.49,0.18,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-2-13,HDT,HDT,MAH,ACFL,2013,HDT-13,HDT-ACFL-2_2013,1,0,0,141,19881,48.31,1383.96,136.2,1.92,4.1,0,0.57,0.61,0.17,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-2-13,HDT,HDT,MAH,ACFL,2013,HDT-13,HDT-ACFL-2_2013,1,3,0,144,20736,48.31,1383.96,136.2,1.92,4.1,0,0.57,0.61,0.17,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-2-13,HDT,HDT,MAH,ACFL,2013,HDT-13,HDT-ACFL-2_2013,1,5,0,149,22201,48.31,1383.96,136.2,1.92,4.1,0,0.57,0.61,0.17,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-2-13,HDT,HDT,MAH,ACFL,2013,HDT-13,HDT-ACFL-2_2013,1,3,0,152,23104,48.31,1383.96,136.2,1.92,4.1,0,0.57,0.61,0.17,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-2-13,HDT,HDT,MAH,ACFL,2013,HDT-13,HDT-ACFL-2_2013,1,4,0,156,24336,48.31,1383.96,136.2,1.92,4.1,0,0.57,0.61,0.17,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-2-13,HDT,HDT,MAH,ACFL,2013,HDT-13,HDT-ACFL-2_2013,1,3,0,159,25281,48.31,1383.96,136.2,1.92,4.1,0,0.57,0.61,0.17,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-2-13,HDT,HDT,MAH,ACFL,2013,HDT-13,HDT-ACFL-2_2013,1,4,0,163,26569,48.31,1383.96,136.2,1.92,4.1,0,0.57,0.61,0.17,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-2-13,HDT,HDT,MAH,ACFL,2013,HDT-13,HDT-ACFL-2_2013,1,3,0,166,27556,48.31,1383.96,136.2,1.92,4.1,0,0.57,0.61,0.17,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-2-13,HDT,HDT,MAH,ACFL,2013,HDT-13,HDT-ACFL-2_2013,1,4,0,170,28900,48.31,1383.96,136.2,1.92,4.1,0,0.57,0.61,0.17,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-2-13,HDT,HDT,MAH,ACFL,2013,HDT-13,HDT-ACFL-2_2013,1,5,0,175,30625,48.31,1383.96,136.2,1.92,4.1,0,0.57,0.61,0.17,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-2-13,HDT,HDT,MAH,ACFL,2013,HDT-13,HDT-ACFL-2_2013,1,3,0,178,31684,48.31,1383.96,136.2,1.92,4.1,0,0.57,0.61,0.17,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-3-13,HDT,HDT,MAH,ACFL,2013,HDT-13,HDT-ACFL-3_2013,1,0,0,144,20736,18.25,1382.8,218.73,1.92,4.1,0,0.57,0.7,0.14,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-3-13,HDT,HDT,MAH,ACFL,2013,HDT-13,HDT-ACFL-3_2013,1,5,0,149,22201,18.25,1382.8,218.73,1.92,4.1,0,0.57,0.7,0.14,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-3-13,HDT,HDT,MAH,ACFL,2013,HDT-13,HDT-ACFL-3_2013,1,3,0,152,23104,18.25,1382.8,218.73,1.92,4.1,0,0.57,0.7,0.14,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-3-13,HDT,HDT,MAH,ACFL,2013,HDT-13,HDT-ACFL-3_2013,1,4,0,156,24336,18.25,1382.8,218.73,1.92,4.1,0,0.57,0.7,0.14,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-3-13,HDT,HDT,MAH,ACFL,2013,HDT-13,HDT-ACFL-3_2013,1,3,0,159,25281,18.25,1382.8,218.73,1.92,4.1,0,0.57,0.7,0.14,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-3-13,HDT,HDT,MAH,ACFL,2013,HDT-13,HDT-ACFL-3_2013,1,4,0,163,26569,18.25,1382.8,218.73,1.92,4.1,0,0.57,0.7,0.14,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-3-13,HDT,HDT,MAH,ACFL,2013,HDT-13,HDT-ACFL-3_2013,1,3,0,166,27556,18.25,1382.8,218.73,1.92,4.1,0,0.57,0.7,0.14,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-3-13,HDT,HDT,MAH,ACFL,2013,HDT-13,HDT-ACFL-3_2013,1,4,0,170,28900,18.25,1382.8,218.73,1.92,4.1,0,0.57,0.7,0.14,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-3-13,HDT,HDT,MAH,ACFL,2013,HDT-13,HDT-ACFL-3_2013,1,5,0,175,30625,18.25,1382.8,218.73,1.92,4.1,0,0.57,0.7,0.14,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-3-13,HDT,HDT,MAH,ACFL,2013,HDT-13,HDT-ACFL-3_2013,1,3,0,178,31684,18.25,1382.8,218.73,1.92,4.1,0,0.57,0.7,0.14,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
ST2-ACFL-1-13,ST2,ST2,MAH,ACFL,2013,ST2-13,ST2-ACFL-1_2013,1,0,0,150,22500,19.75,638.56,281.56,0.7,2.6,0.29,0.59,0.77,0.17,0.22,0.11,252.6257898,252.6257898,Constructed,H,C,Core
ST2-ACFL-1-13,ST2,ST2,MAH,ACFL,2013,ST2-13,ST2-ACFL-1_2013,1,4,0,154,23716,19.75,638.56,281.56,0.7,2.6,0.29,0.59,0.77,0.17,0.22,0.11,252.6257898,252.6257898,Constructed,H,C,Core
ST2-ACFL-1-13,ST2,ST2,MAH,ACFL,2013,ST2-13,ST2-ACFL-1_2013,1,3,0,157,24649,19.75,638.56,281.56,0.7,2.6,0.29,0.59,0.77,0.17,0.22,0.11,252.6257898,252.6257898,Constructed,H,C,Core
ST2-ACFL-1-13,ST2,ST2,MAH,ACFL,2013,ST2-13,ST2-ACFL-1_2013,1,4,0,161,25921,19.75,638.56,281.56,0.7,2.6,0.29,0.59,0.77,0.17,0.22,0.11,252.6257898,252.6257898,Constructed,H,C,Core
ST2-ACFL-1-13,ST2,ST2,MAH,ACFL,2013,ST2-13,ST2-ACFL-1_2013,1,3,0,164,26896,19.75,638.56,281.56,0.7,2.6,0.29,0.59,0.77,0.17,0.22,0.11,252.6257898,252.6257898,Constructed,H,C,Core
ST2-ACFL-1-13,ST2,ST2,MAH,ACFL,2013,ST2-13,ST2-ACFL-1_2013,1,4,0,168,28224,19.75,638.56,281.56,0.7,2.6,0.29,0.59,0.77,0.17,0.22,0.11,252.6257898,252.6257898,Constructed,H,C,Core
ST2-ACFL-1-13,ST2,ST2,MAH,ACFL,2013,ST2-13,ST2-ACFL-1_2013,1,3,0,171,29241,19.75,638.56,281.56,0.7,2.6,0.29,0.59,0.77,0.17,0.22,0.11,252.6257898,252.6257898,Constructed,H,C,Core
ST2-ACFL-1-13,ST2,ST2,MAH,ACFL,2013,ST2-13,ST2-ACFL-1_2013,1,5,0,176,30976,19.75,638.56,281.56,0.7,2.6,0.29,0.59,0.77,0.17,0.22,0.11,252.6257898,252.6257898,Constructed,H,C,Core
ST2-ACFL-1-13,ST2,ST2,MAH,ACFL,2013,ST2-13,ST2-ACFL-1_2013,1,3,0,179,32041,19.75,638.56,281.56,0.7,2.6,0.29,0.59,0.77,0.17,0.22,0.11,252.6257898,252.6257898,Constructed,H,C,Core
PAN-01_2014,PAN,PAN,MP,ACFL,2014,PAN-14,PAN-01_2014,NA,0,0,148,21904,4645.77,257.3,225.45,0,0,0,0.54,0.72,0.15,0.28,0.12,401.712027,401.712027,NA,NA,I,Core
PAN-01_2014,PAN,PAN,MP,ACFL,2014,PAN-15,PAN-01_2014,0,4,1,152,23104,4645.77,257.3,225.45,0,0,0,0.54,0.72,0.15,0.28,0.12,401.712027,401.712027,NA,NA,I,Core
PAN-01_2014,PAN,PAN,MP,ACFL,2014,PAN-16,PAN-01_2014,1,3,1,155,24025,4645.77,257.3,225.45,0,0,0,0.54,0.72,0.15,0.28,0.12,401.712027,401.712027,NA,NA,I,Core
PAN-01_2014,PAN,PAN,MP,ACFL,2014,PAN-17,PAN-01_2014,1,2,1,157,24649,4645.77,257.3,225.45,0,0,0,0.54,0.72,0.15,0.28,0.12,401.712027,401.712027,NA,NA,I,Core
PAN-01_2014,PAN,PAN,MP,ACFL,2014,PAN-18,PAN-01_2014,1,4,1,161,25921,4645.77,257.3,225.45,0,0,0,0.54,0.72,0.15,0.28,0.12,401.712027,401.712027,NA,NA,I,Core
PAN-01_2014,PAN,PAN,MP,ACFL,2014,PAN-19,PAN-01_2014,1,3,1,164,26896,4645.77,257.3,225.45,0,0,0,0.54,0.72,0.15,0.28,0.12,401.712027,401.712027,NA,NA,I,Core
PAN-01_2014,PAN,PAN,MP,ACFL,2014,PAN-20,PAN-01_2014,1,2,1,166,27556,4645.77,257.3,225.45,0,0,0,0.54,0.72,0.15,0.28,0.12,401.712027,401.712027,NA,NA,I,Core
PAN-01_2014,PAN,PAN,MP,ACFL,2014,PAN-21,PAN-01_2014,1,1,1,167,27889,4645.77,257.3,225.45,0,0,0,0.54,0.72,0.15,0.28,0.12,401.712027,401.712027,NA,NA,I,Core
PAN-01_2014,PAN,PAN,MP,ACFL,2014,PAN-22,PAN-01_2014,1,1,1,168,28224,4645.77,257.3,225.45,0,0,0,0.54,0.72,0.15,0.28,0.12,401.712027,401.712027,NA,NA,I,Core
PAN-01_2014,PAN,PAN,MP,ACFL,2014,PAN-23,PAN-01_2014,1,1,1,169,28561,4645.77,257.3,225.45,0,0,0,0.54,0.72,0.15,0.28,0.12,401.712027,401.712027,NA,NA,I,Core
PAN-01_2014,PAN,PAN,MP,ACFL,2014,PAN-24,PAN-01_2014,1,4,0,173,29929,4645.77,257.3,225.45,0,0,0,0.54,0.72,0.15,0.28,0.12,401.712027,401.712027,NA,NA,I,Core
PAN-01_2014,PAN,PAN,MP,ACFL,2014,PAN-25,PAN-01_2014,1,2,0,175,30625,4645.77,257.3,225.45,0,0,0,0.54,0.72,0.15,0.28,0.12,401.712027,401.712027,NA,NA,I,Core
PAN-01_2014,PAN,PAN,MP,ACFL,2014,PAN-26,PAN-01_2014,1,5,0,180,32400,4645.77,257.3,225.45,0,0,0,0.54,0.72,0.15,0.28,0.12,401.712027,401.712027,NA,NA,I,Core
PAN-01_2014,PAN,PAN,MP,ACFL,2014,PAN-27,PAN-01_2014,0,3,0,183,33489,4645.77,257.3,225.45,0,0,0,0.54,0.72,0.15,0.28,0.12,401.712027,401.712027,NA,NA,I,Core
BH-03_2014,BH,BH,MP,ACFL,2014,BH-28,BH-03_2014,0,0,0,154,23716,100.35,494.53,563.91,0,0,0,0.55,1,0,0.28,0.1,2754.734404,2754.734404,NA,NA,I,Core
BH-03_2014,BH,BH,MP,ACFL,2014,BH-29,BH-03_2014,1,35,0,189,35721,100.35,494.53,563.91,0,0,0,0.55,1,0,0.28,0.1,2754.734404,2754.734404,NA,NA,I,Core
