NID,Plot,Trail,Study,Species,Year,PlotYear,ident,FATE,EXP,ParaStat,OrdDate,OrdDate2,TrailDist,RoadDist,EdgeDist,WTR,WBH,GPH,NonCore10km,Core500m,Edge60m,Core10km,Edge60m10km,PatchArea,CoreArea,TrailType,UseLevel,PlotType,PatchType
BH-03_2014,BH,BH,MP,ACFL,2014,BH-30,BH-03_2014,1,4,0,193,37249,100.35,494.53,563.91,0,0,0,0.55,1,0,0.28,0.1,2754.734404,2754.734404,NA,NA,I,Core
BH-03_2014,BH,BH,MP,ACFL,2014,BH-31,BH-03_2014,1,4,0,197,38809,100.35,494.53,563.91,0,0,0,0.55,1,0,0.28,0.1,2754.734404,2754.734404,NA,NA,I,Core
BH-03_2014,BH,BH,MP,ACFL,2014,BH-32,BH-03_2014,1,1,0,198,39204,100.35,494.53,563.91,0,0,0,0.55,1,0,0.28,0.1,2754.734404,2754.734404,NA,NA,I,Core
BH-03_2014,BH,BH,MP,ACFL,2014,BH-33,BH-03_2014,1,1,0,199,39601,100.35,494.53,563.91,0,0,0,0.55,1,0,0.28,0.1,2754.734404,2754.734404,NA,NA,I,Core
PH-07_2014,PH,PH,MP,ACFL,2014,PH-34,PH-07_2014,1,4,0,154,23716,2679.85,705.53,351.24,0,0,0,0.55,0.86,0.07,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-07_2014,PH,PH,MP,ACFL,2014,PH-35,PH-07_2014,0,3,0,157,24649,2679.85,705.53,351.24,0,0,0,0.55,0.86,0.07,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-08_2014,PH,PH,MP,ACFL,2014,PH-36,PH-08_2014,0,2,0,161,25921,2710.66,698.26,340.08,0,0,0,0.55,0.88,0.07,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-08_2014,PH,PH,MP,ACFL,2014,PH-37,PH-08_2014,1,0,0,164,26896,2710.66,698.26,340.08,0,0,0,0.55,0.88,0.07,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-08_2014,PH,PH,MP,ACFL,2014,PH-38,PH-08_2014,1,4,0,168,28224,2710.66,698.26,340.08,0,0,0,0.55,0.88,0.07,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-08_2014,PH,PH,MP,ACFL,2014,PH-39,PH-08_2014,1,5,0,173,29929,2710.66,698.26,340.08,0,0,0,0.55,0.88,0.07,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-08_2014,PH,PH,MP,ACFL,2014,PH-40,PH-08_2014,1,1,0,174,30276,2710.66,698.26,340.08,0,0,0,0.55,0.88,0.07,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-08_2014,PH,PH,MP,ACFL,2014,PH-41,PH-08_2014,1,1,0,175,30625,2710.66,698.26,340.08,0,0,0,0.55,0.88,0.07,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-08_2014,PH,PH,MP,ACFL,2014,PH-42,PH-08_2014,1,1,0,176,30976,2710.66,698.26,340.08,0,0,0,0.55,0.88,0.07,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-08_2014,PH,PH,MP,ACFL,2014,PH-43,PH-08_2014,1,4,0,180,32400,2710.66,698.26,340.08,0,0,0,0.55,0.88,0.07,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-08_2014,PH,PH,MP,ACFL,2014,PH-44,PH-08_2014,1,4,0,184,33856,2710.66,698.26,340.08,0,0,0,0.55,0.88,0.07,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-08_2014,PH,PH,MP,ACFL,2014,PH-45,PH-08_2014,1,4,0,188,35344,2710.66,698.26,340.08,0,0,0,0.55,0.88,0.07,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-08_2014,PH,PH,MP,ACFL,2014,PH-46,PH-08_2014,0,4,0,192,36864,2710.66,698.26,340.08,0,0,0,0.55,0.88,0.07,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-09_2014,PH,PH,MP,ACFL,2014,PH-47,PH-09_2014,1,4,0,154,23716,2747.11,653.91,336.04,0,0,0,0.55,0.89,0.06,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-09_2014,PH,PH,MP,ACFL,2014,PH-48,PH-09_2014,1,3,0,157,24649,2747.11,653.91,336.04,0,0,0,0.55,0.89,0.06,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-09_2014,PH,PH,MP,ACFL,2014,PH-49,PH-09_2014,1,2,0,159,25281,2747.11,653.91,336.04,0,0,0,0.55,0.89,0.06,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-09_2014,PH,PH,MP,ACFL,2014,PH-50,PH-09_2014,1,2,1,161,25921,2747.11,653.91,336.04,0,0,0,0.55,0.89,0.06,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-09_2014,PH,PH,MP,ACFL,2014,PH-51,PH-09_2014,1,3,0,164,26896,2747.11,653.91,336.04,0,0,0,0.55,0.89,0.06,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-09_2014,PH,PH,MP,ACFL,2014,PH-52,PH-09_2014,0,4,0,168,28224,2747.11,653.91,336.04,0,0,0,0.55,0.89,0.06,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-10_2014,PH,PH,MP,ACFL,2014,PH-53,PH-10_2014,1,4,0,154,23716,2806.93,668.35,395.63,0,0,0,0.55,0.93,0.05,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-10_2014,PH,PH,MP,ACFL,2014,PH-54,PH-10_2014,1,3,0,157,24649,2806.93,668.35,395.63,0,0,0,0.55,0.93,0.05,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-10_2014,PH,PH,MP,ACFL,2014,PH-55,PH-10_2014,1,2,0,159,25281,2806.93,668.35,395.63,0,0,0,0.55,0.93,0.05,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-10_2014,PH,PH,MP,ACFL,2014,PH-56,PH-10_2014,0,2,0,161,25921,2806.93,668.35,395.63,0,0,0,0.55,0.93,0.05,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-11_2014,PH,PH,MP,ACFL,2014,PH-57,PH-11_2014,1,3,0,164,26896,2653.46,663.73,307.03,0,0,0,0.55,0.83,0.08,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-11_2014,PH,PH,MP,ACFL,2014,PH-58,PH-11_2014,1,4,0,168,28224,2653.46,663.73,307.03,0,0,0,0.55,0.83,0.08,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-11_2014,PH,PH,MP,ACFL,2014,PH-59,PH-11_2014,1,5,1,173,29929,2653.46,663.73,307.03,0,0,0,0.55,0.83,0.08,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-11_2014,PH,PH,MP,ACFL,2014,PH-60,PH-11_2014,1,1,1,174,30276,2653.46,663.73,307.03,0,0,0,0.55,0.83,0.08,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-11_2014,PH,PH,MP,ACFL,2014,PH-61,PH-11_2014,1,1,1,175,30625,2653.46,663.73,307.03,0,0,0,0.55,0.83,0.08,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-11_2014,PH,PH,MP,ACFL,2014,PH-62,PH-11_2014,1,1,1,176,30976,2653.46,663.73,307.03,0,0,0,0.55,0.83,0.08,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-11_2014,PH,PH,MP,ACFL,2014,PH-63,PH-11_2014,1,4,1,180,32400,2653.46,663.73,307.03,0,0,0,0.55,0.83,0.08,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-11_2014,PH,PH,MP,ACFL,2014,PH-64,PH-11_2014,1,4,1,184,33856,2653.46,663.73,307.03,0,0,0,0.55,0.83,0.08,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-11_2014,PH,PH,MP,ACFL,2014,PH-65,PH-11_2014,1,4,0,188,35344,2653.46,663.73,307.03,0,0,0,0.55,0.83,0.08,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-11_2014,PH,PH,MP,ACFL,2014,PH-66,PH-11_2014,0,4,0,192,36864,2653.46,663.73,307.03,0,0,0,0.55,0.83,0.08,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-14_2014,PH,PH,MP,ACFL,2014,PH-67,PH-14_2014,1,0,0,174,30276,2852.09,993.73,318.64,0,0,0,0.55,0.88,0.06,0.27,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-14_2014,PH,PH,MP,ACFL,2014,PH-68,PH-14_2014,1,1,0,175,30625,2852.09,993.73,318.64,0,0,0,0.55,0.88,0.06,0.27,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-14_2014,PH,PH,MP,ACFL,2014,PH-69,PH-14_2014,1,1,0,176,30976,2852.09,993.73,318.64,0,0,0,0.55,0.88,0.06,0.27,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-14_2014,PH,PH,MP,ACFL,2014,PH-70,PH-14_2014,1,4,0,180,32400,2852.09,993.73,318.64,0,0,0,0.55,0.88,0.06,0.27,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-14_2014,PH,PH,MP,ACFL,2014,PH-71,PH-14_2014,0,4,0,184,33856,2852.09,993.73,318.64,0,0,0,0.55,0.88,0.06,0.27,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-15_2014,PH,PH,MP,ACFL,2014,PH-72,PH-15_2014,1,4,0,180,32400,2795.86,987.68,289.19,0,0,0,0.56,0.75,0.12,0.27,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-15_2014,PH,PH,MP,ACFL,2014,PH-73,PH-15_2014,1,4,0,184,33856,2795.86,987.68,289.19,0,0,0,0.56,0.75,0.12,0.27,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-15_2014,PH,PH,MP,ACFL,2014,PH-74,PH-15_2014,1,4,0,188,35344,2795.86,987.68,289.19,0,0,0,0.56,0.75,0.12,0.27,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-15_2014,PH,PH,MP,ACFL,2014,PH-75,PH-15_2014,1,4,0,192,36864,2795.86,987.68,289.19,0,0,0,0.56,0.75,0.12,0.27,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-15_2014,PH,PH,MP,ACFL,2014,PH-76,PH-15_2014,1,4,0,196,38416,2795.86,987.68,289.19,0,0,0,0.56,0.75,0.12,0.27,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-15_2014,PH,PH,MP,ACFL,2014,PH-77,PH-15_2014,1,1,0,197,38809,2795.86,987.68,289.19,0,0,0,0.56,0.75,0.12,0.27,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-15_2014,PH,PH,MP,ACFL,2014,PH-78,PH-15_2014,1,2,0,199,39601,2795.86,987.68,289.19,0,0,0,0.56,0.75,0.12,0.27,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-15_2014,PH,PH,MP,ACFL,2014,PH-79,PH-15_2014,0,2,0,201,40401,2795.86,987.68,289.19,0,0,0,0.56,0.75,0.12,0.27,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-16_2014,PH,PH,MP,ACFL,2014,PH-80,PH-16_2014,1,0,0,180,32400,2825.66,616.5,420.03,0,0,0,0.55,0.94,0.04,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-16_2014,PH,PH,MP,ACFL,2014,PH-81,PH-16_2014,1,4,0,184,33856,2825.66,616.5,420.03,0,0,0,0.55,0.94,0.04,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-16_2014,PH,PH,MP,ACFL,2014,PH-82,PH-16_2014,1,4,0,188,35344,2825.66,616.5,420.03,0,0,0,0.55,0.94,0.04,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-16_2014,PH,PH,MP,ACFL,2014,PH-83,PH-16_2014,1,4,0,192,36864,2825.66,616.5,420.03,0,0,0,0.55,0.94,0.04,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-16_2014,PH,PH,MP,ACFL,2014,PH-84,PH-16_2014,1,4,0,196,38416,2825.66,616.5,420.03,0,0,0,0.55,0.94,0.04,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-16_2014,PH,PH,MP,ACFL,2014,PH-85,PH-16_2014,1,1,0,197,38809,2825.66,616.5,420.03,0,0,0,0.55,0.94,0.04,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-16_2014,PH,PH,MP,ACFL,2014,PH-86,PH-16_2014,0,2,0,199,39601,2825.66,616.5,420.03,0,0,0,0.55,0.94,0.04,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-17_2014,PH,PH,MP,ACFL,2014,PH-87,PH-17_2014,1,0,0,188,35344,2767.69,702.45,363.38,0,0,0,0.55,0.91,0.05,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-17_2014,PH,PH,MP,ACFL,2014,PH-88,PH-17_2014,0,4,0,192,36864,2767.69,702.45,363.38,0,0,0,0.55,0.91,0.05,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-18_2014,PH,PH,MP,ACFL,2014,PH-89,PH-18_2014,1,4,0,180,32400,2581.96,680.47,301.07,0,0,0,0.56,0.81,0.08,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-18_2014,PH,PH,MP,ACFL,2014,PH-90,PH-18_2014,1,4,0,184,33856,2581.96,680.47,301.07,0,0,0,0.56,0.81,0.08,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-18_2014,PH,PH,MP,ACFL,2014,PH-91,PH-18_2014,1,4,0,188,35344,2581.96,680.47,301.07,0,0,0,0.56,0.81,0.08,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-18_2014,PH,PH,MP,ACFL,2014,PH-92,PH-18_2014,0,4,0,192,36864,2581.96,680.47,301.07,0,0,0,0.56,0.81,0.08,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-19_2014,PH,PH,MP,ACFL,2014,PH-93,PH-19_2014,1,0,0,197,38809,2753.79,805.24,455.95,0,0,0,0.55,0.95,0.05,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-19_2014,PH,PH,MP,ACFL,2014,PH-94,PH-19_2014,1,2,0,199,39601,2753.79,805.24,455.95,0,0,0,0.55,0.95,0.05,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-19_2014,PH,PH,MP,ACFL,2014,PH-95,PH-19_2014,1,2,0,201,40401,2753.79,805.24,455.95,0,0,0,0.55,0.95,0.05,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-19_2014,PH,PH,MP,ACFL,2014,PH-96,PH-19_2014,1,1,0,202,40804,2753.79,805.24,455.95,0,0,0,0.55,0.95,0.05,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PH-19_2014,PH,PH,MP,ACFL,2014,PH-97,PH-19_2014,1,6,0,208,43264,2753.79,805.24,455.95,0,0,0,0.55,0.95,0.05,0.26,0.12,309.4080784,309.4080784,NA,NA,I,Core
PG-02_2014,PG,PG,MP,ACFL,2014,PG-98,PG-02_2014,1,5,0,153,23409,247.16,535.57,219.56,0,0,0,0.58,0.79,0.17,0.26,0.09,584.1690338,584.1690338,NA,NA,I,Core
PG-02_2014,PG,PG,MP,ACFL,2014,PG-99,PG-02_2014,1,3,0,156,24336,247.16,535.57,219.56,0,0,0,0.58,0.79,0.17,0.26,0.09,584.1690338,584.1690338,NA,NA,I,Core
PG-02_2014,PG,PG,MP,ACFL,2014,PG-00,PG-02_2014,1,3,0,159,25281,247.16,535.57,219.56,0,0,0,0.58,0.79,0.17,0.26,0.09,584.1690338,584.1690338,NA,NA,I,Core
PG-02_2014,PG,PG,MP,ACFL,2014,PG-01,PG-02_2014,1,3,0,162,26244,247.16,535.57,219.56,0,0,0,0.58,0.79,0.17,0.26,0.09,584.1690338,584.1690338,NA,NA,I,Core
PG-02_2014,PG,PG,MP,ACFL,2014,PG-02,PG-02_2014,1,1,0,163,26569,247.16,535.57,219.56,0,0,0,0.58,0.79,0.17,0.26,0.09,584.1690338,584.1690338,NA,NA,I,Core
PG-02_2014,PG,PG,MP,ACFL,2014,PG-03,PG-02_2014,1,1,0,164,26896,247.16,535.57,219.56,0,0,0,0.58,0.79,0.17,0.26,0.09,584.1690338,584.1690338,NA,NA,I,Core
PG-02_2014,PG,PG,MP,ACFL,2014,PG-04,PG-02_2014,1,1,0,165,27225,247.16,535.57,219.56,0,0,0,0.58,0.79,0.17,0.26,0.09,584.1690338,584.1690338,NA,NA,I,Core
PG-02_2014,PG,PG,MP,ACFL,2014,PG-05,PG-02_2014,1,1,0,166,27556,247.16,535.57,219.56,0,0,0,0.58,0.79,0.17,0.26,0.09,584.1690338,584.1690338,NA,NA,I,Core
PG-02_2014,PG,PG,MP,ACFL,2014,PG-06,PG-02_2014,1,5,0,171,29241,247.16,535.57,219.56,0,0,0,0.58,0.79,0.17,0.26,0.09,584.1690338,584.1690338,NA,NA,I,Core
PG-02_2014,PG,PG,MP,ACFL,2014,PG-07,PG-02_2014,1,6,0,177,31329,247.16,535.57,219.56,0,0,0,0.58,0.79,0.17,0.26,0.09,584.1690338,584.1690338,NA,NA,I,Core
PG-02_2014,PG,PG,MP,ACFL,2014,PG-08,PG-02_2014,1,3,0,180,32400,247.16,535.57,219.56,0,0,0,0.58,0.79,0.17,0.26,0.09,584.1690338,584.1690338,NA,NA,I,Core
PG-02_2014,PG,PG,MP,ACFL,2014,PG-09,PG-02_2014,0,5,0,185,34225,247.16,535.57,219.56,0,0,0,0.58,0.79,0.17,0.26,0.09,584.1690338,584.1690338,NA,NA,I,Core
PG-03_2014,PG,PG,MP,ACFL,2014,PG-10,PG-03_2014,1,0,0,148,21904,269.61,479.49,243.23,0,0,0,0.58,0.78,0.18,0.26,0.09,584.1690338,584.1690338,NA,NA,I,Core
PG-03_2014,PG,PG,MP,ACFL,2014,PG-11,PG-03_2014,1,5,0,153,23409,269.61,479.49,243.23,0,0,0,0.58,0.78,0.18,0.26,0.09,584.1690338,584.1690338,NA,NA,I,Core
PG-03_2014,PG,PG,MP,ACFL,2014,PG-12,PG-03_2014,1,3,0,156,24336,269.61,479.49,243.23,0,0,0,0.58,0.78,0.18,0.26,0.09,584.1690338,584.1690338,NA,NA,I,Core
PG-03_2014,PG,PG,MP,ACFL,2014,PG-13,PG-03_2014,1,3,0,159,25281,269.61,479.49,243.23,0,0,0,0.58,0.78,0.18,0.26,0.09,584.1690338,584.1690338,NA,NA,I,Core
PG-03_2014,PG,PG,MP,ACFL,2014,PG-14,PG-03_2014,1,3,0,162,26244,269.61,479.49,243.23,0,0,0,0.58,0.78,0.18,0.26,0.09,584.1690338,584.1690338,NA,NA,I,Core
PG-03_2014,PG,PG,MP,ACFL,2014,PG-15,PG-03_2014,1,1,0,163,26569,269.61,479.49,243.23,0,0,0,0.58,0.78,0.18,0.26,0.09,584.1690338,584.1690338,NA,NA,I,Core
PG-03_2014,PG,PG,MP,ACFL,2014,PG-16,PG-03_2014,1,1,0,164,26896,269.61,479.49,243.23,0,0,0,0.58,0.78,0.18,0.26,0.09,584.1690338,584.1690338,NA,NA,I,Core
PG-03_2014,PG,PG,MP,ACFL,2014,PG-17,PG-03_2014,1,1,0,165,27225,269.61,479.49,243.23,0,0,0,0.58,0.78,0.18,0.26,0.09,584.1690338,584.1690338,NA,NA,I,Core
PG-03_2014,PG,PG,MP,ACFL,2014,PG-18,PG-03_2014,1,1,0,166,27556,269.61,479.49,243.23,0,0,0,0.58,0.78,0.18,0.26,0.09,584.1690338,584.1690338,NA,NA,I,Core
PG-03_2014,PG,PG,MP,ACFL,2014,PG-19,PG-03_2014,1,5,0,171,29241,269.61,479.49,243.23,0,0,0,0.58,0.78,0.18,0.26,0.09,584.1690338,584.1690338,NA,NA,I,Core
PG-03_2014,PG,PG,MP,ACFL,2014,PG-20,PG-03_2014,1,6,0,177,31329,269.61,479.49,243.23,0,0,0,0.58,0.78,0.18,0.26,0.09,584.1690338,584.1690338,NA,NA,I,Core
PG-03_2014,PG,PG,MP,ACFL,2014,PG-21,PG-03_2014,0,3,0,180,32400,269.61,479.49,243.23,0,0,0,0.58,0.78,0.18,0.26,0.09,584.1690338,584.1690338,NA,NA,I,Core
PG-04_2014,PG,PG,MP,ACFL,2014,PG-22,PG-04_2014,1,5,0,153,23409,319.59,447.43,299.57,0,0,0,0.58,0.77,0.18,0.26,0.09,584.1690338,584.1690338,NA,NA,I,Core
PG-04_2014,PG,PG,MP,ACFL,2014,PG-23,PG-04_2014,0,3,1,156,24336,319.59,447.43,299.57,0,0,0,0.58,0.77,0.18,0.26,0.09,584.1690338,584.1690338,NA,NA,I,Core
PG-04_2014,PG,PG,MP,ACFL,2014,PG-24,PG-04_2014,1,3,1,159,25281,319.59,447.43,299.57,0,0,0,0.58,0.77,0.18,0.26,0.09,584.1690338,584.1690338,NA,NA,I,Core
PG-04_2014,PG,PG,MP,ACFL,2014,PG-25,PG-04_2014,1,3,0,162,26244,319.59,447.43,299.57,0,0,0,0.58,0.77,0.18,0.26,0.09,584.1690338,584.1690338,NA,NA,I,Core
PG-04_2014,PG,PG,MP,ACFL,2014,PG-26,PG-04_2014,1,1,0,163,26569,319.59,447.43,299.57,0,0,0,0.58,0.77,0.18,0.26,0.09,584.1690338,584.1690338,NA,NA,I,Core
PG-04_2014,PG,PG,MP,ACFL,2014,PG-27,PG-04_2014,1,1,0,164,26896,319.59,447.43,299.57,0,0,0,0.58,0.77,0.18,0.26,0.09,584.1690338,584.1690338,NA,NA,I,Core
PG-04_2014,PG,PG,MP,ACFL,2014,PG-28,PG-04_2014,1,1,0,165,27225,319.59,447.43,299.57,0,0,0,0.58,0.77,0.18,0.26,0.09,584.1690338,584.1690338,NA,NA,I,Core
PG-04_2014,PG,PG,MP,ACFL,2014,PG-29,PG-04_2014,1,1,0,166,27556,319.59,447.43,299.57,0,0,0,0.58,0.77,0.18,0.26,0.09,584.1690338,584.1690338,NA,NA,I,Core
PG-04_2014,PG,PG,MP,ACFL,2014,PG-30,PG-04_2014,1,5,0,171,29241,319.59,447.43,299.57,0,0,0,0.58,0.77,0.18,0.26,0.09,584.1690338,584.1690338,NA,NA,I,Core
PG-04_2014,PG,PG,MP,ACFL,2014,PG-31,PG-04_2014,0,6,0,177,31329,319.59,447.43,299.57,0,0,0,0.58,0.77,0.18,0.26,0.09,584.1690338,584.1690338,NA,NA,I,Core
PG-11_2014,PG,PG,MP,ACFL,2014,PG-32,PG-11_2014,1,0,0,198,39204,224.28,337.54,276.49,0,0,0,0.58,0.71,0.21,0.26,0.09,584.1690338,584.1690338,NA,NA,I,Core
PG-11_2014,PG,PG,MP,ACFL,2014,PG-33,PG-11_2014,0,1,,199,39601,224.28,337.54,276.49,0,0,0,0.58,0.71,0.21,0.26,0.09,584.1690338,584.1690338,NA,NA,I,Core
