NID,Plot,Trail,Study,Species,Year,PlotYear,ident,FATE,EXP,ParaStat,OrdDate,OrdDate2,TrailDist,RoadDist,EdgeDist,WTR,WBH,GPH,NonCore10km,Core500,Edge60m,Core10km,Edge60m10km,PatchArea,CoreArea,TrailType,UseLevel,PlotType,PatchType
UW1-WOTH-2-09,UWT,UW1,MJP,WOTH,2009,UWT-09,01-02_2009,1,5,1,160,25600,27.3,821.82,15.18,2.46,5.87,0.66,0.59,0.9,0.06,0.24,0.09,126.08,0,Old Road,H,R,Edge
UW1-WOTH-2-09,UWT,UW1,MJP,WOTH,2009,UWT-09,01-02_2009,1,5,1,165,27225,27.3,821.82,15.18,2.46,5.87,0.66,0.59,0.9,0.06,0.24,0.09,126.08,0,Old Road,H,R,Edge
UW1-WOTH-2-09,UWT,UW1,MJP,WOTH,2009,UWT-09,01-02_2009,1,4,1,169,28561,27.3,821.82,15.18,2.46,5.87,0.66,0.59,0.9,0.06,0.24,0.09,126.08,0,Old Road,H,R,Edge
UW1-WOTH-2-09,UWT,UW1,MJP,WOTH,2009,UWT-09,01-02_2009,1,4,1,173,29929,27.3,821.82,15.18,2.46,5.87,0.66,0.59,0.9,0.06,0.24,0.09,126.08,0,Old Road,H,R,Edge
UW1-WOTH-2-09,UWT,UW1,MJP,WOTH,2009,UWT-09,01-02_2009,1,3,1,176,30976,27.3,821.82,15.18,2.46,5.87,0.66,0.59,0.9,0.06,0.24,0.09,126.08,0,Old Road,H,R,Edge
UW2-WOTH-5-09,UWT,UW2,MJP,WOTH,2009,UWT-09,02-05_2009,1,3,1,176,30976,137.2,513.03,283.61,2.46,5.87,0.66,0.6,0.86,0.1,0.23,0.09,493.16,493.16,Old Road,H,R,Core
UW2-WOTH-5-09,UWT,UW2,MJP,WOTH,2009,UWT-09,02-05_2009,1,4,1,180,32400,137.2,513.03,283.61,2.46,5.87,0.66,0.6,0.86,0.1,0.23,0.09,493.16,493.16,Old Road,H,R,Core
UW2-WOTH-5-09,UWT,UW2,MJP,WOTH,2009,UWT-09,02-05_2009,1,4,1,184,33856,137.2,513.03,283.61,2.46,5.87,0.66,0.6,0.86,0.1,0.23,0.09,493.16,493.16,Old Road,H,R,Core
UW2-WOTH-5-09,UWT,UW2,MJP,WOTH,2009,UWT-09,02-05_2009,1,4,1,188,35344,137.2,513.03,283.61,2.46,5.87,0.66,0.6,0.86,0.1,0.23,0.09,493.16,493.16,Old Road,H,R,Core
UW2-WOTH-8-09,UWT,UW2,MJP,WOTH,2009,UWT-09,02-08_2009,1,4,0,197,38809,9.3,788.64,12.6,2.46,5.87,0.66,0.59,0.98,0.02,0.24,0.09,493.16,493.16,Old Road,H,R,Core
UW2-WOTH-8-09,UWT,UW2,MJP,WOTH,2009,UWT-09,02-08_2009,1,4,0,201,40401,9.3,788.64,12.6,2.46,5.87,0.66,0.59,0.98,0.02,0.24,0.09,493.16,493.16,Old Road,H,R,Core
UW2-WOTH-8-09,UWT,UW2,MJP,WOTH,2009,UWT-09,02-08_2009,1,4,0,205,42025,9.3,788.64,12.6,2.46,5.87,0.66,0.59,0.98,0.02,0.24,0.09,493.16,493.16,Old Road,H,R,Core
UW2-WOTH-8-09,UWT,UW2,MJP,WOTH,2009,UWT-09,02-08_2009,1,3,0,208,43264,9.3,788.64,12.6,2.46,5.87,0.66,0.59,0.98,0.02,0.24,0.09,493.16,493.16,Old Road,H,R,Core
UW2-WOTH-8-09,UWT,UW2,MJP,WOTH,2009,UWT-09,02-08_2009,1,3,0,211,44521,9.3,788.64,12.6,2.46,5.87,0.66,0.59,0.98,0.02,0.24,0.09,493.16,493.16,Old Road,H,R,Core
UW2-WOTH-8-09,UWT,UW2,MJP,WOTH,2009,UWT-09,02-08_2009,0,4,0,215,46225,9.3,788.64,12.6,2.46,5.87,0.66,0.59,0.98,0.02,0.24,0.09,493.16,493.16,Old Road,H,R,Core
UE3-WOTH-2-09,UEM,UE3,MJP,WOTH,2009,UEM-09,03-02_2009,1,4,0,180,32400,55.4,289.03,209.81,2.2,8.3,0.22,0.59,0.52,0.21,0.23,0.1,493.16,493.16,Constructed,H,R,Core
UE3-WOTH-2-09,UEM,UE3,MJP,WOTH,2009,UEM-09,03-02_2009,1,3,0,183,33489,55.4,289.03,209.81,2.2,8.3,0.22,0.59,0.52,0.21,0.23,0.1,493.16,493.16,Constructed,H,R,Core
UE3-WOTH-2-09,UEM,UE3,MJP,WOTH,2009,UEM-09,03-02_2009,1,5,0,188,35344,55.4,289.03,209.81,2.2,8.3,0.22,0.59,0.52,0.21,0.23,0.1,493.16,493.16,Constructed,H,R,Core
UE3-WOTH-2-09,UEM,UE3,MJP,WOTH,2009,UEM-09,03-02_2009,0,5,0,193,37249,55.4,289.03,209.81,2.2,8.3,0.22,0.59,0.52,0.21,0.23,0.1,493.16,493.16,Constructed,H,R,Core
UE3-WOTH-4-09,UEM,UE3,MJP,WOTH,2009,UEM-09,03-04_2009,1,3,NA,183,33489,84,787.9,353.52,2.2,8.3,0.22,0.59,0.87,0.07,0.23,0.1,493.16,493.16,Constructed,H,R,Core
UE3-WOTH-4-09,UEM,UE3,MJP,WOTH,2009,UEM-09,03-04_2009,0,5,NA,188,35344,84,787.9,353.52,2.2,8.3,0.22,0.59,0.87,0.07,0.23,0.1,493.16,493.16,Constructed,H,R,Core
UE4-WOTH-2-09,UEM,UE4,MJP,WOTH,2009,UEM-09,03-02_2009,1,5,1,160,25600,24.7,791.02,406.45,2.2,8.3,0.22,0.59,0.52,0.21,0.23,0.1,493.16,493.16,Constructed,H,R,Core
UE4-WOTH-2-09,UEM,UE4,MJP,WOTH,2009,UEM-09,03-02_2009,1,5,1,165,27225,24.7,791.02,406.45,2.2,8.3,0.22,0.59,0.52,0.21,0.23,0.1,493.16,493.16,Constructed,H,R,Core
UE4-WOTH-2-09,UEM,UE4,MJP,WOTH,2009,UEM-09,03-02_2009,1,4,1,169,28561,24.7,791.02,406.45,2.2,8.3,0.22,0.59,0.52,0.21,0.23,0.1,493.16,493.16,Constructed,H,R,Core
UE4-WOTH-2-09,UEM,UE4,MJP,WOTH,2009,UEM-09,03-02_2009,1,4,1,173,29929,24.7,791.02,406.45,2.2,8.3,0.22,0.59,0.52,0.21,0.23,0.1,493.16,493.16,Constructed,H,R,Core
UE4-WOTH-5-09,UEM,UE4,MJP,WOTH,2009,UEM-09,04-05_2009,1,3,1,176,30976,229.1,792.67,671.14,2.2,8.3,0.22,0.59,1,0,0.23,0.1,493.16,493.16,Constructed,H,R,Core
UE4-WOTH-5-09,UEM,UE4,MJP,WOTH,2009,UEM-09,04-05_2009,0,4,1,180,32400,229.1,792.67,671.14,2.2,8.3,0.22,0.59,1,0,0.23,0.1,493.16,493.16,Constructed,H,R,Core
UE4-WOTH-7-09,UEM,UE4,MJP,WOTH,2009,UEM-09,04-07_2009,1,5,1,188,35344,35.3,656.15,548.28,2.2,8.3,0.22,0.6,1,0,0.23,0.1,493.16,493.16,Constructed,H,R,Core
UE4-WOTH-7-09,UEM,UE4,MJP,WOTH,2009,UEM-09,04-07_2009,1,5,1,193,37249,35.3,656.15,548.28,2.2,8.3,0.22,0.6,1,0,0.23,0.1,493.16,493.16,Constructed,H,R,Core
UE4-WOTH-7-09,UEM,UE4,MJP,WOTH,2009,UEM-09,04-07_2009,1,3,1,196,38416,35.3,656.15,548.28,2.2,8.3,0.22,0.6,1,0,0.23,0.1,493.16,493.16,Constructed,H,R,Core
UE4-WOTH-7-09,UEM,UE4,MJP,WOTH,2009,UEM-09,04-07_2009,1,6,1,202,40804,35.3,656.15,548.28,2.2,8.3,0.22,0.6,1,0,0.23,0.1,493.16,493.16,Constructed,H,R,Core
UE4-WOTH-8-09,UEM,UE4,MJP,WOTH,2009,UEM-09,04-08_2009,1,5,0,188,35344,48.6,717.53,414.91,2.2,8.3,0.22,0.6,0.91,0.06,0.23,0.1,493.16,493.16,Constructed,H,R,Core
UE4-WOTH-8-09,UEM,UE4,MJP,WOTH,2009,UEM-09,04-08_2009,1,5,0,193,37249,48.6,717.53,414.91,2.2,8.3,0.22,0.6,0.91,0.06,0.23,0.1,493.16,493.16,Constructed,H,R,Core
UE4-WOTH-8-09,UEM,UE4,MJP,WOTH,2009,UEM-09,04-08_2009,1,3,0,196,38416,48.6,717.53,414.91,2.2,8.3,0.22,0.6,0.91,0.06,0.23,0.1,493.16,493.16,Constructed,H,R,Core
UE4-WOTH-8-09,UEM,UE4,MJP,WOTH,2009,UEM-09,04-08_2009,1,6,0,202,40804,48.6,717.53,414.91,2.2,8.3,0.22,0.6,0.91,0.06,0.23,0.1,493.16,493.16,Constructed,H,R,Core
UE4-WOTH-8-09,UEM,UE4,MJP,WOTH,2009,UEM-09,04-08_2009,1,5,0,207,42849,48.6,717.53,414.91,2.2,8.3,0.22,0.6,0.91,0.06,0.23,0.1,493.16,493.16,Constructed,H,R,Core
UE4-WOTH-8-09,UEM,UE4,MJP,WOTH,2009,UEM-09,04-08_2009,1,4,0,211,44521,48.6,717.53,414.91,2.2,8.3,0.22,0.6,0.91,0.06,0.23,0.1,493.16,493.16,Constructed,H,R,Core
EB5-WOTH-8-09,EBW,EB5,MJP,WOTH,2009,EBW-09,05-08_2009,1,5,1,166,27556,42.3,444.91,258.06,4.27,3.55,3.23,0.58,0.87,0.09,0.25,0.1,493.16,493.16,Old Road,H,R,Core
EB5-WOTH-11-09,EBW,EB5,MJP,WOTH,2009,EBW-09,05-11_2009,1,4,1,181,32761,25.7,545.23,311.63,4.27,3.55,3.23,0.58,0.93,0.06,0.24,0.1,493.16,493.16,Old Road,H,R,Core
EB5-WOTH-11-09,EBW,EB5,MJP,WOTH,2009,EBW-09,05-11_2009,1,5,1,186,34596,25.7,545.23,311.63,4.27,3.55,3.23,0.58,0.93,0.06,0.24,0.1,493.16,493.16,Old Road,H,R,Core
EB5-WOTH-11-09,EBW,EB5,MJP,WOTH,2009,EBW-09,05-11_2009,1,3,1,189,35721,25.7,545.23,311.63,4.27,3.55,3.23,0.58,0.93,0.06,0.24,0.1,493.16,493.16,Old Road,H,R,Core
EB5-WOTH-11-09,EBW,EB5,MJP,WOTH,2009,EBW-09,05-11_2009,1,5,1,194,37636,25.7,545.23,311.63,4.27,3.55,3.23,0.58,0.93,0.06,0.24,0.1,493.16,493.16,Old Road,H,R,Core
EB5-WOTH-11-09,EBW,EB5,MJP,WOTH,2009,EBW-09,05-11_2009,1,3,1,197,38809,25.7,545.23,311.63,4.27,3.55,3.23,0.58,0.93,0.06,0.24,0.1,493.16,493.16,Old Road,H,R,Core
EB5-WOTH-11-09,EBW,EB5,MJP,WOTH,2009,EBW-09,05-11_2009,1,5,1,202,40804,25.7,545.23,311.63,4.27,3.55,3.23,0.58,0.93,0.06,0.24,0.1,493.16,493.16,Old Road,H,R,Core
EB5WOTH16-09,EBW,EB5,MJP,WOTH,2009,EBW-09,05-16_2009,1,5,1,194,37636,140,438.64,408.77,4.27,3.55,3.23,NA,NA,NA,NA,NA,NA,NA,Old Road,H,R,NA
EB5WOTH16-09,EBW,EB5,MJP,WOTH,2009,EBW-09,05-16_2009,1,3,1,197,38809,140,438.64,408.77,4.27,3.55,3.23,NA,NA,NA,NA,NA,NA,NA,Old Road,H,R,NA
EB5WOTH16-09,EBW,EB5,MJP,WOTH,2009,EBW-09,05-16_2009,1,5,1,202,40804,140,438.64,408.77,4.27,3.55,3.23,NA,NA,NA,NA,NA,NA,NA,Old Road,H,R,NA
EB5WOTH16-09,EBW,EB5,MJP,WOTH,2009,EBW-09,05-16_2009,1,5,1,207,42849,140,438.64,408.77,4.27,3.55,3.23,NA,NA,NA,NA,NA,NA,NA,Old Road,H,R,NA
EB5WOTH16-09,EBW,EB5,MJP,WOTH,2009,EBW-09,05-16_2009,1,4,1,211,44521,140,438.64,408.77,4.27,3.55,3.23,NA,NA,NA,NA,NA,NA,NA,Old Road,H,R,NA
EB5WOTH16-09,EBW,EB5,MJP,WOTH,2009,EBW-09,05-16_2009,1,4,1,215,46225,140,438.64,408.77,4.27,3.55,3.23,NA,NA,NA,NA,NA,NA,NA,Old Road,H,R,NA
EB6-WOTH-1-09,EBW,EB6,MJP,WOTH,2009,EBW-09,06-01_2009,1,4,1,144,20736,13.2,708.07,433.51,4.27,3.55,3.23,0.58,0.96,0.03,0.24,0.1,493.16,493.16,Old Road,H,R,Core
EB6-WOTH-1-09,EBW,EB6,MJP,WOTH,2009,EBW-09,06-01_2009,0,5,1,149,22201,13.2,708.07,433.51,4.27,3.55,3.23,0.58,0.96,0.03,0.24,0.1,493.16,493.16,Old Road,H,R,Core
EB6-WOTH-6-09,EBW,EB6,MJP,WOTH,2009,EBW-09,06-06_2009,1,4,0,157,24649,168,862.36,515.29,4.27,3.55,3.23,0.58,1,0,0.24,0.1,493.16,493.16,Old Road,H,R,Core
EB6-WOTH-6-09,EBW,EB6,MJP,WOTH,2009,EBW-09,06-06_2009,1,4,0,161,25921,168,862.36,515.29,4.27,3.55,3.23,0.58,1,0,0.24,0.1,493.16,493.16,Old Road,H,R,Core
EB6-WOTH-6-09,EBW,EB6,MJP,WOTH,2009,EBW-09,06-06_2009,1,5,0,166,27556,168,862.36,515.29,4.27,3.55,3.23,0.58,1,0,0.24,0.1,493.16,493.16,Old Road,H,R,Core
EB6-WOTH-8-09,EBW,EB6,MJP,WOTH,2009,EBW-09,06-08_2009,1,4,0,170,28900,205.8,889.31,481.01,4.27,3.55,3.23,0.58,1,0,0.24,0.1,493.16,493.16,Old Road,H,R,Core
EB6-WOTH-8-09,EBW,EB6,MJP,WOTH,2009,EBW-09,06-08_2009,1,4,0,174,30276,205.8,889.31,481.01,4.27,3.55,3.23,0.58,1,0,0.24,0.1,493.16,493.16,Old Road,H,R,Core
EB6-WOTH-8-09,EBW,EB6,MJP,WOTH,2009,EBW-09,06-08_2009,1,3,0,177,31329,205.8,889.31,481.01,4.27,3.55,3.23,0.58,1,0,0.24,0.1,493.16,493.16,Old Road,H,R,Core
EB6-WOTH-8-09,EBW,EB6,MJP,WOTH,2009,EBW-09,06-08_2009,1,4,0,181,32761,205.8,889.31,481.01,4.27,3.55,3.23,0.58,1,0,0.24,0.1,493.16,493.16,Old Road,H,R,Core
EB6-WOTH-8-09,EBW,EB6,MJP,WOTH,2009,EBW-09,06-08_2009,0,5,0,186,34596,205.8,889.31,481.01,4.27,3.55,3.23,0.58,1,0,0.24,0.1,493.16,493.16,Old Road,H,R,Core
EB6-WOTH-13-09,EBW,EB6,MJP,WOTH,2009,EBW-09,06-13_2009,1,4,0,181,32761,152.9,811.76,553.74,4.27,3.55,3.23,0.58,1,0,0.24,0.1,493.16,493.16,Old Road,H,R,Core
EB6-WOTH-13-09,EBW,EB6,MJP,WOTH,2009,EBW-09,06-13_2009,1,5,0,186,34596,152.9,811.76,553.74,4.27,3.55,3.23,0.58,1,0,0.24,0.1,493.16,493.16,Old Road,H,R,Core
EB7-WOTH-2-09,EBW,EB7,MJP,WOTH,2009,EBW-09,07-02_2009,0,4,NA,144,20736,15.9,805.17,465.67,4.27,3.55,3.23,0.59,0.98,0.02,0.24,0.09,493.16,493.16,Old Road,H,R,Core
EB7-WOTH-12-09,EBW,EB7,MJP,WOTH,2009,EBW-09,07-12_2009,1,4,NA,181,32761,216.5,1054.31,303.29,4.27,3.55,3.23,0.59,0.99,0.01,0.24,0.09,493.16,493.16,Old Road,H,R,Core
EB7-WOTH-12-09,EBW,EB7,MJP,WOTH,2009,EBW-09,07-12_2009,1,5,NA,186,34596,216.5,1054.31,303.29,4.27,3.55,3.23,0.59,0.99,0.01,0.24,0.09,493.16,493.16,Old Road,H,R,Core
EB7-WOTH-12-09,EBW,EB7,MJP,WOTH,2009,EBW-09,07-12_2009,0,3,NA,189,35721,216.5,1054.31,303.29,4.27,3.55,3.23,0.59,0.99,0.01,0.24,0.09,493.16,493.16,Old Road,H,R,Core
LR2WOTH9-09,LRT,LR2,MJP,WOTH,2009,LRT-09,12-09_2009,1,5,0,200,40000,195,555.95,359.68,1.42,6.27,0,0.55,0.75,0.15,0.28,0.1,2754.73,2754.73,Old Road,L,R,Core
LR2WOTH9-09,LRT,LR2,MJP,WOTH,2009,LRT-09,12-09_2009,1,5,0,205,42025,195,555.95,359.68,1.42,6.27,0,0.55,0.75,0.15,0.28,0.1,2754.73,2754.73,Old Road,L,R,Core
LR2WOTH9-09,LRT,LR2,MJP,WOTH,2009,LRT-09,12-09_2009,1,3,0,208,43264,195,555.95,359.68,1.42,6.27,0,0.55,0.75,0.15,0.28,0.1,2754.73,2754.73,Old Road,L,R,Core
LR2WOTH9-09,LRT,LR2,MJP,WOTH,2009,LRT-09,12-09_2009,1,3,0,211,44521,195,555.95,359.68,1.42,6.27,0,0.55,0.75,0.15,0.28,0.1,2754.73,2754.73,Old Road,L,R,Core
LR2WOTH9-09,LRT,LR2,MJP,WOTH,2009,LRT-09,12-09_2009,1,4,0,215,46225,195,555.95,359.68,1.42,6.27,0,0.55,0.75,0.15,0.28,0.1,2754.73,2754.73,Old Road,L,R,Core
LR2WOTH9-09,LRT,LR2,MJP,WOTH,2009,LRT-09,12-09_2009,1,3,0,218,47524,195,555.95,359.68,1.42,6.27,0,0.55,0.75,0.15,0.28,0.1,2754.73,2754.73,Old Road,L,R,Core
LR2WOTH9-09,LRT,LR2,MJP,WOTH,2009,LRT-09,12-09_2009,1,4,0,222,49284,195,555.95,359.68,1.42,6.27,0,0.55,0.75,0.15,0.28,0.1,2754.73,2754.73,Old Road,L,R,Core
LR4-WOTH-4-09,LRT,LR4,MJP,WOTH,2009,LRT-09,14-04_2009,1,4,1,179,32041,225.7,824.35,416.24,1.42,6.27,0,0.56,0.94,0.05,0.28,0.1,2754.73,2754.73,Old Road,L,R,Core
LR4-WOTH-4-09,LRT,LR4,MJP,WOTH,2009,LRT-09,14-04_2009,1,3,1,182,33124,225.7,824.35,416.24,1.42,6.27,0,0.56,0.94,0.05,0.28,0.1,2754.73,2754.73,Old Road,L,R,Core
LR4-WOTH-4-09,LRT,LR4,MJP,WOTH,2009,LRT-09,14-04_2009,1,5,1,187,34969,225.7,824.35,416.24,1.42,6.27,0,0.56,0.94,0.05,0.28,0.1,2754.73,2754.73,Old Road,L,R,Core
LR4-WOTH-4-09,LRT,LR4,MJP,WOTH,2009,LRT-09,14-04_2009,1,5,1,192,36864,225.7,824.35,416.24,1.42,6.27,0,0.56,0.94,0.05,0.28,0.1,2754.73,2754.73,Old Road,L,R,Core
