NID,Plot,Trail,Study,Species,Year,PlotYear,ident,FATE,EXP,ParaStat,OrdDate,OrdDate2,TrailDist,RoadDist,EdgeDist,WTR,WBH,GPH,NonCore10km,Core500,Edge60m,Core10km,Edge60m10km,PatchArea,CoreArea,TrailType,UseLevel,PlotType,PatchType
LR4-WOTH-4-09,LRT,LR4,MJP,WOTH,2009,LRT-09,14-04_2009,1,3,1,195,38025,225.7,824.35,416.24,1.42,6.27,0,0.56,0.94,0.05,0.28,0.1,2754.73,2754.73,Old Road,L,R,Core
LR4-WOTH-4-09,LRT,LR4,MJP,WOTH,2009,LRT-09,14-04_2009,1,5,1,200,40000,225.7,824.35,416.24,1.42,6.27,0,0.56,0.94,0.05,0.28,0.1,2754.73,2754.73,Old Road,L,R,Core
LR4-WOTH-4-09,LRT,LR4,MJP,WOTH,2009,LRT-09,14-04_2009,1,5,1,205,42025,225.7,824.35,416.24,1.42,6.27,0,0.56,0.94,0.05,0.28,0.1,2754.73,2754.73,Old Road,L,R,Core
BR5-WOTH-2-09,BRN,BR5,MJP,WOTH,2009,BRN-09,15-02_2009,1,3,1,175,30625,169.2,691.63,149.01,1.29,6.01,0,0.58,0.79,0.18,0.26,0.09,1031.45,1031.45,Constructed,L,C,Core
BR5-WOTH-2-09,BRN,BR5,MJP,WOTH,2009,BRN-09,15-02_2009,1,4,1,179,32041,169.2,691.63,149.01,1.29,6.01,0,0.58,0.79,0.18,0.26,0.09,1031.45,1031.45,Constructed,L,C,Core
BR5-WOTH-2-09,BRN,BR5,MJP,WOTH,2009,BRN-09,15-02_2009,1,3,1,182,33124,169.2,691.63,149.01,1.29,6.01,0,0.58,0.79,0.18,0.26,0.09,1031.45,1031.45,Constructed,L,C,Core
BR5-WOTH-2-09,BRN,BR5,MJP,WOTH,2009,BRN-09,15-02_2009,1,5,1,187,34969,169.2,691.63,149.01,1.29,6.01,0,0.58,0.79,0.18,0.26,0.09,1031.45,1031.45,Constructed,L,C,Core
BR5-WOTH-2-09,BRN,BR5,MJP,WOTH,2009,BRN-09,15-02_2009,1,5,1,192,36864,169.2,691.63,149.01,1.29,6.01,0,0.58,0.79,0.18,0.26,0.09,1031.45,1031.45,Constructed,L,C,Core
BR5-WOTH-2-09,BRN,BR5,MJP,WOTH,2009,BRN-09,15-02_2009,1,3,1,195,38025,169.2,691.63,149.01,1.29,6.01,0,0.58,0.79,0.18,0.26,0.09,1031.45,1031.45,Constructed,L,C,Core
BR6-WOTH-5-09,BRN,BR6,MJP,WOTH,2009,BRN-09,16-05_2009,1,3,1,175,30625,206.3,634.78,527.95,1.29,6.01,0,0.59,0.99,0.01,0.25,0.09,1031.45,1031.45,Constructed,L,C,Core
BR6-WOTH-5-09,BRN,BR6,MJP,WOTH,2009,BRN-09,16-05_2009,1,4,1,179,32041,206.3,634.78,527.95,1.29,6.01,0,0.59,0.99,0.01,0.25,0.09,1031.45,1031.45,Constructed,L,C,Core
BR6-WOTH-5-09,BRN,BR6,MJP,WOTH,2009,BRN-09,16-05_2009,1,3,1,182,33124,206.3,634.78,527.95,1.29,6.01,0,0.59,0.99,0.01,0.25,0.09,1031.45,1031.45,Constructed,L,C,Core
BR6-WOTH-5-09,BRN,BR6,MJP,WOTH,2009,BRN-09,16-05_2009,1,5,1,187,34969,206.3,634.78,527.95,1.29,6.01,0,0.59,0.99,0.01,0.25,0.09,1031.45,1031.45,Constructed,L,C,Core
BR6-WOTH-5-09,BRN,BR6,MJP,WOTH,2009,BRN-09,16-05_2009,1,5,1,192,36864,206.3,634.78,527.95,1.29,6.01,0,0.59,0.99,0.01,0.25,0.09,1031.45,1031.45,Constructed,L,C,Core
BR6-WOTH-5-09,BRN,BR6,MJP,WOTH,2009,BRN-09,16-05_2009,1,3,1,195,38025,206.3,634.78,527.95,1.29,6.01,0,0.59,0.99,0.01,0.25,0.09,1031.45,1031.45,Constructed,L,C,Core
BR7-WOTH-2-09,BRN,BR7,MJP,WOTH,2009,BRN-09,17-02_2009,1,3,1,195,38025,309.2,884.54,803.57,1.29,6.01,0,0.59,1,0,0.25,0.09,1031.45,1031.45,Constructed,L,C,Core
BR7-WOTH-2-09,BRN,BR7,MJP,WOTH,2009,BRN-09,17-02_2009,1,5,1,200,40000,309.2,884.54,803.57,1.29,6.01,0,0.59,1,0,0.25,0.09,1031.45,1031.45,Constructed,L,C,Core
BR7-WOTH-2-09,BRN,BR7,MJP,WOTH,2009,BRN-09,17-02_2009,1,5,1,205,42025,309.2,884.54,803.57,1.29,6.01,0,0.59,1,0,0.25,0.09,1031.45,1031.45,Constructed,L,C,Core
BR7-WOTH-2-09,BRN,BR7,MJP,WOTH,2009,BRN-09,17-02_2009,0,3,1,208,43264,309.2,884.54,803.57,1.29,6.01,0,0.59,1,0,0.25,0.09,1031.45,1031.45,Constructed,L,C,Core
BH8-WOTH5-09,BHN,BH8,MJP,WOTH,2009,BHN-09,18-05_2009,0,5,NA,180,32400,6.4,529.81,420.83,1.13,7.01,0,0.55,1,0,0.28,0.1,2754.73,2754.73,Constructed,L,C,Core
BH8-WOTH-8-09,BHN,BH8,MJP,WOTH,2009,BHN-09,18-08_2009,1,3,0,196,38416,45.7,489.18,453.93,1.13,7.01,0,0.55,0.99,0.01,0.28,0.1,2754.73,2754.73,Constructed,L,C,Core
BH8-WOTH-8-09,BHN,BH8,MJP,WOTH,2009,BHN-09,18-08_2009,1,4,0,200,40000,45.7,489.18,453.93,1.13,7.01,0,0.55,0.99,0.01,0.28,0.1,2754.73,2754.73,Constructed,L,C,Core
BH8-WOTH-8-09,BHN,BH8,MJP,WOTH,2009,BHN-09,18-08_2009,1,5,0,205,42025,45.7,489.18,453.93,1.13,7.01,0,0.55,0.99,0.01,0.28,0.1,2754.73,2754.73,Constructed,L,C,Core
BH8-WOTH-8-09,BHN,BH8,MJP,WOTH,2009,BHN-09,18-08_2009,1,3,0,208,43264,45.7,489.18,453.93,1.13,7.01,0,0.55,0.99,0.01,0.28,0.1,2754.73,2754.73,Constructed,L,C,Core
BH8-WOTH-8-09,BHN,BH8,MJP,WOTH,2009,BHN-09,18-08_2009,1,3,0,211,44521,45.7,489.18,453.93,1.13,7.01,0,0.55,0.99,0.01,0.28,0.1,2754.73,2754.73,Constructed,L,C,Core
BH8-WOTH-8-09,BHN,BH8,MJP,WOTH,2009,BHN-09,18-08_2009,1,4,0,215,46225,45.7,489.18,453.93,1.13,7.01,0,0.55,0.99,0.01,0.28,0.1,2754.73,2754.73,Constructed,L,C,Core
CP5-WOTH-1-12,BRN,CP5,MAH,WOTH,2012,BRN-12,C5-WOTH-1_2012,2,0,0,175,30625,235.3,523.72,450.89,1.29,6.01,0,0.58,0.94,0.05,0.26,0.09,1031.45,1031.45,Constructed,L,I,Core
CP5-WOTH-1-12,BRN,CP5,MAH,WOTH,2012,BRN-12,C5-WOTH-1_2012,1,3,0,178,31684,235.3,523.72,450.89,1.29,6.01,0,0.58,0.94,0.05,0.26,0.09,1031.45,1031.45,Constructed,L,I,Core
CP5-WOTH-1-12,BRN,CP5,MAH,WOTH,2012,BRN-12,C5-WOTH-1_2012,1,3,0,181,32761,235.3,523.72,450.89,1.29,6.01,0,0.58,0.94,0.05,0.26,0.09,1031.45,1031.45,Constructed,L,I,Core
CP5-WOTH-1-12,BRN,CP5,MAH,WOTH,2012,BRN-12,C5-WOTH-1_2012,1,2,0,183,33489,235.3,523.72,450.89,1.29,6.01,0,0.58,0.94,0.05,0.26,0.09,1031.45,1031.45,Constructed,L,I,Core
CP5-WOTH-1-12,BRN,CP5,MAH,WOTH,2012,BRN-12,C5-WOTH-1_2012,1,4,0,187,34969,235.3,523.72,450.89,1.29,6.01,0,0.58,0.94,0.05,0.26,0.09,1031.45,1031.45,Constructed,L,I,Core
CP5-WOTH-1-12,BRN,CP5,MAH,WOTH,2012,BRN-12,C5-WOTH-1_2012,1,2,0,189,35721,235.3,523.72,450.89,1.29,6.01,0,0.58,0.94,0.05,0.26,0.09,1031.45,1031.45,Constructed,L,I,Core
CP6-WOTH-1-12,SHT,CP6,MAH,WOTH,2012,SHT-12,C6-WOTH-1_2012,2,0,0,168,28224,551,385.57,328.83,1.4,5.83,0.04,0.57,0.89,0.06,0.26,0.1,188.46,188.46,Old Road,L,I,Core
CP6-WOTH-1-12,SHT,CP6,MAH,WOTH,2012,SHT-12,C6-WOTH-1_2012,1,3,0,171,29241,551,385.57,328.83,1.4,5.83,0.04,0.57,0.89,0.06,0.26,0.1,188.46,188.46,Old Road,L,I,Core
CP6-WOTH-1-12,SHT,CP6,MAH,WOTH,2012,SHT-12,C6-WOTH-1_2012,1,3,0,174,30276,551,385.57,328.83,1.4,5.83,0.04,0.57,0.89,0.06,0.26,0.1,188.46,188.46,Old Road,L,I,Core
CP6-WOTH-1-12,SHT,CP6,MAH,WOTH,2012,SHT-12,C6-WOTH-1_2012,1,6,0,180,32400,551,385.57,328.83,1.4,5.83,0.04,0.57,0.89,0.06,0.26,0.1,188.46,188.46,Old Road,L,I,Core
CP8-WOTH-1-12,BHN,CP8,MAH,WOTH,2012,BHN-12,C8-WOTH-1_2012,2,0,0,165,27225,453.7,779.28,753.41,1.13,7.01,0,0.55,1,0,0.28,0.1,2754.73,2754.73,Constructed,L,I,Core
CP8-WOTH-1-12,BHN,CP8,MAH,WOTH,2012,BHN-12,C8-WOTH-1_2012,1,3,0,168,28224,453.7,779.28,753.41,1.13,7.01,0,0.55,1,0,0.28,0.1,2754.73,2754.73,Constructed,L,I,Core
CP8-WOTH-1-12,BHN,CP8,MAH,WOTH,2012,BHN-12,C8-WOTH-1_2012,1,3,0,171,29241,453.7,779.28,753.41,1.13,7.01,0,0.55,1,0,0.28,0.1,2754.73,2754.73,Constructed,L,I,Core
CP8-WOTH-1-12,BHN,CP8,MAH,WOTH,2012,BHN-12,C8-WOTH-1_2012,1,3,0,174,30276,453.7,779.28,753.41,1.13,7.01,0,0.55,1,0,0.28,0.1,2754.73,2754.73,Constructed,L,I,Core
CP8-WOTH-1-12,BHN,CP8,MAH,WOTH,2012,BHN-12,C8-WOTH-1_2012,1,3,0,177,31329,453.7,779.28,753.41,1.13,7.01,0,0.55,1,0,0.28,0.1,2754.73,2754.73,Constructed,L,I,Core
CP8-WOTH-1-12,BHN,CP8,MAH,WOTH,2012,BHN-12,C8-WOTH-1_2012,1,3,0,180,32400,453.7,779.28,753.41,1.13,7.01,0,0.55,1,0,0.28,0.1,2754.73,2754.73,Constructed,L,I,Core
CP8-WOTH-1-12,BHN,CP8,MAH,WOTH,2012,BHN-12,C8-WOTH-1_2012,0,3,0,183,33489,453.7,779.28,753.41,1.13,7.01,0,0.55,1,0,0.28,0.1,2754.73,2754.73,Constructed,L,I,Core
ST3-WOTH-1-12,ST3,ST3,MAH,WOTH,2012,ST3-12,S3-WOTH-1_2012,2,0,0,170,28900,12.1,495.57,282.86,0.95,2.6,1,0.6,0.8,0.11,0.22,0.11,93.79,93.79,Constructed,L,C,Core
ST3-WOTH-1-12,ST3,ST3,MAH,WOTH,2012,ST3-12,S3-WOTH-1_2012,0,3,0,173,29929,12.1,495.57,282.86,0.95,2.6,1,0.6,0.8,0.11,0.22,0.11,93.79,93.79,Constructed,L,C,Core
ST3-WOTH-1-12,ST3,ST3,MAH,WOTH,2012,ST3-12,S3-WOTH-1_2012,NA,3,0,176,30976,12.1,495.57,282.86,0.95,2.6,1,0.6,0.8,0.11,0.22,0.11,93.79,93.79,Constructed,L,C,Core
ST3-WOTH-1-12,ST3,ST3,MAH,WOTH,2012,ST3-12,S3-WOTH-1_2012,NA,3,0,179,32041,12.1,495.57,282.86,0.95,2.6,1,0.6,0.8,0.11,0.22,0.11,93.79,93.79,Constructed,L,C,Core
UET-WOTH-1-12,UET,UET,MAH,WOTH,2012,UET-12,UE-WOTH-1_2012,2,0,0,173,29929,21,627.84,256.76,1.43,3.93,2.05,0.59,0.8,0.1,0.23,0.1,493.16,493.16,Constructed,H,R,Core
UET-WOTH-1-12,UET,UET,MAH,WOTH,2012,UET-12,UE-WOTH-1_2012,1,4,0,177,31329,21,627.84,256.76,1.43,3.93,2.05,0.59,0.8,0.1,0.23,0.1,493.16,493.16,Constructed,H,R,Core
UET-WOTH-1-12,UET,UET,MAH,WOTH,2012,UET-12,UE-WOTH-1_2012,1,2,0,179,32041,21,627.84,256.76,1.43,3.93,2.05,0.59,0.8,0.1,0.23,0.1,493.16,493.16,Constructed,H,R,Core
UET-WOTH-1-12,UET,UET,MAH,WOTH,2012,UET-12,UE-WOTH-1_2012,1,3,0,182,33124,21,627.84,256.76,1.43,3.93,2.05,0.59,0.8,0.1,0.23,0.1,493.16,493.16,Constructed,H,R,Core
UET-WOTH-1-12,UET,UET,MAH,WOTH,2012,UET-12,UE-WOTH-1_2012,1,3,0,185,34225,21,627.84,256.76,1.43,3.93,2.05,0.59,0.8,0.1,0.23,0.1,493.16,493.16,Constructed,H,R,Core
UET-WOTH-1-12,UET,UET,MAH,WOTH,2012,UET-12,UE-WOTH-1_2012,1,7,0,192,36864,21,627.84,256.76,1.43,3.93,2.05,0.59,0.8,0.1,0.23,0.1,493.16,493.16,Constructed,H,R,Core
UET-WOTH-1-12,UET,UET,MAH,WOTH,2012,UET-12,UE-WOTH-1_2012,1,2,0,194,37636,21,627.84,256.76,1.43,3.93,2.05,0.59,0.8,0.1,0.23,0.1,493.16,493.16,Constructed,H,R,Core
UET-WOTH-1-12,UET,UET,MAH,WOTH,2012,UET-12,UE-WOTH-1_2012,1,4,0,198,39204,21,627.84,256.76,1.43,3.93,2.05,0.59,0.8,0.1,0.23,0.1,493.16,493.16,Constructed,H,R,Core
BRT-WOTH-1-13,BRT,BRT,MAH,WOTH,2013,BRT-13,BRT-WOTH-1_2013,1,0,NA,148,21904,4.73,498.7,0,1.53,6.1,0.16,0.58,0.77,0.18,0.26,0.09,0.5,0,Old Road,L,R,Nonforest
BRT-WOTH-1-13,BRT,BRT,MAH,WOTH,2013,BRT-13,BRT-WOTH-1_2013,1,3,NA,151,22801,4.73,498.7,0,1.53,6.1,0.16,0.58,0.77,0.18,0.26,0.09,0.5,0,Old Road,L,R,Nonforest
BRT-WOTH-1-13,BRT,BRT,MAH,WOTH,2013,BRT-13,BRT-WOTH-1_2013,1,4,NA,155,24025,4.73,498.7,0,1.53,6.1,0.16,0.58,0.77,0.18,0.26,0.09,0.5,0,Old Road,L,R,Nonforest
BRT-WOTH-1-13,BRT,BRT,MAH,WOTH,2013,BRT-13,BRT-WOTH-1_2013,1,3,NA,158,24964,4.73,498.7,0,1.53,6.1,0.16,0.58,0.77,0.18,0.26,0.09,0.5,0,Old Road,L,R,Nonforest
BRT-WOTH-1-13,BRT,BRT,MAH,WOTH,2013,BRT-13,BRT-WOTH-1_2013,1,4,NA,162,26244,4.73,498.7,0,1.53,6.1,0.16,0.58,0.77,0.18,0.26,0.09,0.5,0,Old Road,L,R,Nonforest
BRT-WOTH-1-13,BRT,BRT,MAH,WOTH,2013,BRT-13,BRT-WOTH-1_2013,1,3,NA,165,27225,4.73,498.7,0,1.53,6.1,0.16,0.58,0.77,0.18,0.26,0.09,0.5,0,Old Road,L,R,Nonforest
BRT-WOTH-1-13,BRT,BRT,MAH,WOTH,2013,BRT-13,BRT-WOTH-1_2013,0,4,NA,169,28561,4.73,498.7,0,1.53,6.1,0.16,0.58,0.77,0.18,0.26,0.09,0.5,0,Old Road,L,R,Nonforest
BRT-WOTH-2-13,BRT,BRT,MAH,WOTH,2013,BRT-13,BRT-WOTH-2_2013,NA,0,NA,177,31329,50.48,435.42,21.55,1.53,6.1,0.16,0.58,0.75,0.2,0.26,0.09,124.08,0,Old Road,L,R,Edge
BRT-WOTH-2-13,BRT,BRT,MAH,WOTH,2013,BRT-13,BRT-WOTH-2_2013,NA,3,NA,180,32400,50.48,435.42,21.55,1.53,6.1,0.16,0.58,0.75,0.2,0.26,0.09,124.08,0,Old Road,L,R,Edge
CP2-WOTH-1-13,ST3,CP2,MAH,WOTH,2013,ST3-13,CP2-WOTH-1_2013,1,0,NA,204,41616,318.01,668.3,283.61,0.95,2.6,1,0.6,0.66,0.17,0.22,0.11,2.08,0,Constructed,L,I,Edge
CP2-WOTH-1-13,ST3,CP2,MAH,WOTH,2013,ST3-13,CP2-WOTH-1_2013,0,3,NA,207,42849,318.01,668.3,283.61,0.95,2.6,1,0.6,0.66,0.17,0.22,0.11,2.08,0,Constructed,L,I,Edge
CP2-WOTH-1-13,ST3,CP2,MAH,WOTH,2013,ST3-13,CP2-WOTH-1_2013,NA,0,NA,211,44521,318.01,668.3,283.61,0.95,2.6,1,0.6,0.66,0.17,0.22,0.11,2.08,0,Constructed,L,I,Edge
CP3-WOTH-1-13,UET,CP3,MAH,WOTH,2013,UET-13,CP3-WOTH-1_2013,1,0,0,151,22801,199.32,952.2,694.81,1.43,3.93,2.05,0.59,1,0,0.23,0.1,493.16,493.16,Constructed,H,I,Core
CP3-WOTH-1-13,UET,CP3,MAH,WOTH,2013,UET-13,CP3-WOTH-1_2013,1,4,0,155,24025,199.32,952.2,694.81,1.43,3.93,2.05,0.59,1,0,0.23,0.1,493.16,493.16,Constructed,H,I,Core
CP3-WOTH-1-13,UET,CP3,MAH,WOTH,2013,UET-13,CP3-WOTH-1_2013,1,3,0,158,24964,199.32,952.2,694.81,1.43,3.93,2.05,0.59,1,0,0.23,0.1,493.16,493.16,Constructed,H,I,Core
CP3-WOTH-1-13,UET,CP3,MAH,WOTH,2013,UET-13,CP3-WOTH-1_2013,1,4,0,162,26244,199.32,952.2,694.81,1.43,3.93,2.05,0.59,1,0,0.23,0.1,493.16,493.16,Constructed,H,I,Core
CP3-WOTH-1-13,UET,CP3,MAH,WOTH,2013,UET-13,CP3-WOTH-1_2013,1,3,0,165,27225,199.32,952.2,694.81,1.43,3.93,2.05,0.59,1,0,0.23,0.1,493.16,493.16,Constructed,H,I,Core
CP3-WOTH-1-13,UET,CP3,MAH,WOTH,2013,UET-13,CP3-WOTH-1_2013,1,3,0,168,28224,199.32,952.2,694.81,1.43,3.93,2.05,0.59,1,0,0.23,0.1,493.16,493.16,Constructed,H,I,Core
CP3-WOTH-1-13,UET,CP3,MAH,WOTH,2013,UET-13,CP3-WOTH-1_2013,0,1,0,169,28561,199.32,952.2,694.81,1.43,3.93,2.05,0.59,1,0,0.23,0.1,493.16,493.16,Constructed,H,I,Core
CP3-WOTH-2-13,UET,CP3,MAH,WOTH,2013,UET-13,CP3-WOTH-2_2013,1,0,1,162,26244,439.35,935,523.07,1.43,3.93,2.05,0.59,0.99,0.01,0.23,0.1,493.16,493.16,Constructed,H,I,Core
CP3-WOTH-2-13,UET,CP3,MAH,WOTH,2013,UET-13,CP3-WOTH-2_2013,1,3,1,165,27225,439.35,935,523.07,1.43,3.93,2.05,0.59,0.99,0.01,0.23,0.1,493.16,493.16,Constructed,H,I,Core
CP3-WOTH-2-13,UET,CP3,MAH,WOTH,2013,UET-13,CP3-WOTH-2_2013,1,3,1,168,28224,439.35,935,523.07,1.43,3.93,2.05,0.59,0.99,0.01,0.23,0.1,493.16,493.16,Constructed,H,I,Core
