NID,PLOT,STUDY,Species,Year,OrdDate,EXP,STAGE,FATE,BHCO,PRED,ABAN,EGG,CHICK,HEIGHT,Angle,Slope,Aspect,DIST,TYPE,W1,W2
HDT-ACFL-4,HDT,MAH,ACFL,2012,180,3,F,0,0,1,0,0,0,4.6,0,11,294,43.266,R,1.916666667,4.1
360107,BH1,AL,ACFL,2007,157,2,I,1,0,NA,NA,1,0,5,NA,NA,NA,101.330936,C,0.533333333,3.133333333
360107,BH1,AL,ACFL,2007,159,2,I,1,0,NA,NA,1,0,5,NA,NA,NA,101.330936,C,0.533333333,3.133333333
360107,BH1,AL,ACFL,2007,164,5,N,1,0,NA,NA,0,1,5,NA,NA,NA,101.330936,C,0.533333333,3.133333333
360107,BH1,AL,ACFL,2007,167,3,N,1,0,NA,NA,0,1,5,NA,NA,NA,101.330936,C,0.533333333,3.133333333
360107,BH1,AL,ACFL,2007,170,3,N,1,0,NA,NA,0,1,5,NA,NA,NA,101.330936,C,0.533333333,3.133333333
360107,BH1,AL,ACFL,2007,172,2,N,1,0,NA,NA,0,1,5,NA,NA,NA,101.330936,C,0.533333333,3.133333333
360107,BH1,AL,ACFL,2007,174,2,N,1,0,NA,NA,0,1,5,NA,NA,NA,101.330936,C,0.533333333,3.133333333
360107,BH1,AL,ACFL,2007,177,3,F,1,0,NA,NA,0,0,5,NA,NA,NA,101.330936,C,0.533333333,3.133333333
360407,BH1,AL,ACFL,2007,192,2,I,0,0,NA,NA,1,0,6,NA,NA,NA,119.4781914,C,0.533333333,3.133333333
330707,CP9,AL,ACFL,2007,171,2,I,1,0,NA,NA,1,0,3.5,NA,NA,NA,140.7246301,I,0,0
330707,CP9,AL,ACFL,2007,173,2,I,1,0,NA,NA,1,0,3.5,NA,NA,NA,140.7246301,I,0,0
330707,CP9,AL,ACFL,2007,177,4,N,1,0,NA,NA,0,1,3.5,NA,NA,NA,140.7246301,I,0,0
330707,CP9,AL,ACFL,2007,179,2,N,1,0,NA,NA,0,1,3.5,NA,NA,NA,140.7246301,I,0,0
330707,CP9,AL,ACFL,2007,184,5,N,1,0,NA,NA,0,1,3.5,NA,NA,NA,140.7246301,I,0,0
330707,CP9,AL,ACFL,2007,187,3,N,1,0,NA,NA,0,1,3.5,NA,NA,NA,140.7246301,I,0,0
330707,CP9,AL,ACFL,2007,190,3,F,1,0,NA,NA,0,0,3.5,NA,NA,NA,140.7246301,I,0,0
360307,BH1,AL,ACFL,2007,187,4,I,1,0,NA,NA,1,0,4.5,NA,NA,NA,212.3319704,C,0.533333333,3.133333333
360307,BH1,AL,ACFL,2007,190,3,I,1,0,NA,NA,1,0,4.5,NA,NA,NA,212.3319704,C,0.533333333,3.133333333
360307,BH1,AL,ACFL,2007,192,2,I,1,0,NA,NA,1,0,4.5,NA,NA,NA,212.3319704,C,0.533333333,3.133333333
360307,BH1,AL,ACFL,2007,194,2,I,1,0,NA,NA,1,0,4.5,NA,NA,NA,212.3319704,C,0.533333333,3.133333333
360307,BH1,AL,ACFL,2007,198,4,I,1,0,NA,NA,1,0,4.5,NA,NA,NA,212.3319704,C,0.533333333,3.133333333
360307,BH1,AL,ACFL,2007,200,2,N,1,0,NA,NA,0,1,4.5,NA,NA,NA,212.3319704,C,0.533333333,3.133333333
360307,BH1,AL,ACFL,2007,204,4,N,1,0,NA,NA,0,1,4.5,NA,NA,NA,212.3319704,C,0.533333333,3.133333333
360307,BH1,AL,ACFL,2007,207,3,N,1,0,NA,NA,0,1,4.5,NA,NA,NA,212.3319704,C,0.533333333,3.133333333
360307,BH1,AL,ACFL,2007,208,1,N,1,0,NA,NA,0,1,4.5,NA,NA,NA,212.3319704,C,0.533333333,3.133333333
360307,BH1,AL,ACFL,2007,211,3,N,1,0,NA,NA,0,1,4.5,NA,NA,NA,212.3319704,C,0.533333333,3.133333333
360307,BH1,AL,ACFL,2007,212,1,N,1,0,NA,NA,0,1,4.5,NA,NA,NA,212.3319704,C,0.533333333,3.133333333
360306,BH1,AL,ACFL,2006,160,7,I,1,0,NA,NA,1,0,7,NA,NA,NA,264.4149402,C,0,0
360306,BH1,AL,ACFL,2006,163,3,I,1,0,NA,NA,1,0,7,NA,NA,NA,264.4149402,C,0,0
360306,BH1,AL,ACFL,2006,166,3,I,0,0,NA,NA,1,0,7,NA,NA,NA,264.4149402,C,0,0
310807,NBN,AL,ACFL,2007,183,4,B,1,0,NA,NA,0,0,4.5,NA,NA,NA,267.2414634,C,0,0
310807,NBN,AL,ACFL,2007,187,4,I,1,0,NA,NA,1,0,4.5,NA,NA,NA,267.2414634,C,0,0
310807,NBN,AL,ACFL,2007,190,3,I,1,0,NA,NA,1,0,4.5,NA,NA,NA,267.2414634,C,0,0
310807,NBN,AL,ACFL,2007,192,2,I,1,0,NA,NA,1,0,4.5,NA,NA,NA,267.2414634,C,0,0
310807,NBN,AL,ACFL,2007,194,2,I,1,0,NA,NA,1,0,4.5,NA,NA,NA,267.2414634,C,0,0
310807,NBN,AL,ACFL,2007,196,2,I,1,0,NA,NA,1,0,4.5,NA,NA,NA,267.2414634,C,0,0
310807,NBN,AL,ACFL,2007,199,3,I,1,0,NA,NA,1,0,4.5,NA,NA,NA,267.2414634,C,0,0
310807,NBN,AL,ACFL,2007,201,2,N,1,0,NA,NA,0,1,4.5,NA,NA,NA,267.2414634,C,0,0
310807,NBN,AL,ACFL,2007,206,5,N,1,0,NA,NA,0,1,4.5,NA,NA,NA,267.2414634,C,0,0
310807,NBN,AL,ACFL,2007,208,2,N,1,0,NA,NA,0,1,4.5,NA,NA,NA,267.2414634,C,0,0
310807,NBN,AL,ACFL,2007,212,4,N,1,0,NA,NA,0,1,4.5,NA,NA,NA,267.2414634,C,0,0
310807,NBN,AL,ACFL,2007,214,2,F,1,0,NA,NA,0,0,4.5,NA,NA,NA,267.2414634,C,0,0
360707,BH1,AL,ACFL,2007,194,2,I,1,0,NA,NA,1,0,4,NA,NA,NA,296.8574263,C,0,0
360707,BH1,AL,ACFL,2007,198,4,N,1,0,NA,NA,0,1,4,NA,NA,NA,296.8574263,C,0,0
360707,BH1,AL,ACFL,2007,200,2,N,0,0,NA,NA,0,1,4,NA,NA,NA,296.8574263,C,0,0
340307,HDT,AL,ACFL,2007,163,5,I,1,0,NA,NA,1,0,3,NA,NA,NA,302.5991292,R,0,0
340307,HDT,AL,ACFL,2007,165,2,I,1,0,NA,NA,1,0,3,NA,NA,NA,302.5991292,R,0,0
340307,HDT,AL,ACFL,2007,169,4,I,1,0,NA,NA,1,0,3,NA,NA,NA,302.5991292,R,0,0
340307,HDT,AL,ACFL,2007,170,1,I,1,0,NA,NA,1,0,3,NA,NA,NA,302.5991292,R,0,0
340307,HDT,AL,ACFL,2007,177,7,N,1,0,NA,NA,0,1,3,NA,NA,NA,302.5991292,R,0,0
340307,HDT,AL,ACFL,2007,179,2,N,1,0,NA,NA,0,1,3,NA,NA,NA,302.5991292,R,0,0
340307,HDT,AL,ACFL,2007,181,2,N,1,0,NA,NA,0,1,3,NA,NA,NA,302.5991292,R,0,0
340307,HDT,AL,ACFL,2007,187,6,N,1,0,NA,NA,0,1,3,NA,NA,NA,302.5991292,R,0,0
340307,HDT,AL,ACFL,2007,190,3,F,1,0,NA,NA,0,0,3,NA,NA,NA,302.5991292,R,0,0
340406,HDT,AL,ACFL,2006,181,3,N,1,0,NA,NA,0,1,2,NA,NA,NA,312.5840623,R,0,0
340406,HDT,AL,ACFL,2006,186,5,N,1,0,NA,NA,0,1,2,NA,NA,NA,312.5840623,R,0,0
340407,HDT,AL,ACFL,2007,165,2,I,1,0,NA,NA,1,0,3,NA,NA,NA,410.8954429,R,0,0
340407,HDT,AL,ACFL,2007,169,4,I,1,0,NA,NA,1,0,3,NA,NA,NA,410.8954429,R,0,0
340407,HDT,AL,ACFL,2007,170,1,I,1,0,NA,NA,1,0,3,NA,NA,NA,410.8954429,R,0,0
340407,HDT,AL,ACFL,2007,172,2,N,1,0,NA,NA,0,1,3,NA,NA,NA,410.8954429,R,0,0
340407,HDT,AL,ACFL,2007,177,5,N,0,0,NA,NA,0,1,3,NA,NA,NA,410.8954429,R,0,0
BH1-ACFL-01,BH1,MAH,ACFL,2013,144,0,B,1,0,0,0,0,0,NA,NA,NA,NA,62.70715255,C,0.533333333,3.133333333
BH1-ACFL-01,BH1,MAH,ACFL,2013,149,5,I,1,0,0,0,1,0,NA,NA,NA,NA,62.70715255,C,0.533333333,3.133333333
BH1-ACFL-01,BH1,MAH,ACFL,2013,152,3,I,1,1,0,0,1,0,NA,NA,NA,NA,62.70715255,C,0.533333333,3.133333333
BH1-ACFL-01,BH1,MAH,ACFL,2013,156,4,I,1,1,0,0,1,0,NA,NA,NA,NA,62.70715255,C,0.533333333,3.133333333
BH1-ACFL-01,BH1,MAH,ACFL,2013,156,0,I,1,1,0,0,1,0,NA,NA,NA,NA,62.70715255,C,0.533333333,3.133333333
BH1-ACFL-01,BH1,MAH,ACFL,2013,159,3,I,1,1,0,0,1,0,NA,NA,NA,NA,62.70715255,C,0.533333333,3.133333333
BH1-ACFL-01,BH1,MAH,ACFL,2013,163,4,I,1,1,0,0,1,0,NA,NA,NA,NA,62.70715255,C,0.533333333,3.133333333
BH1-ACFL-01,BH1,MAH,ACFL,2013,166,3,N,1,1,0,0,1,0,NA,NA,NA,NA,62.70715255,C,0.533333333,3.133333333
BH1-ACFL-01,BH1,MAH,ACFL,2013,170,4,N,1,1,0,0,1,0,NA,NA,NA,NA,62.70715255,C,0.533333333,3.133333333
BH1-ACFL-01,BH1,MAH,ACFL,2013,175,5,N,1,1,0,0,0,1,NA,NA,NA,NA,62.70715255,C,0.533333333,3.133333333
BH1-ACFL-01,BH1,MAH,ACFL,2013,178,3,N,1,1,0,0,0,1,NA,NA,NA,NA,62.70715255,C,0.533333333,3.133333333
BH1-ACFL-01,BH1,MAH,ACFL,2013,182,4,N,1,1,0,0,0,1,NA,NA,NA,NA,62.70715255,C,0.533333333,3.133333333
BH1-ACFL-02,BH1,MAH,ACFL,2013,144,0,B,1,0,0,0,0,0,NA,NA,NA,NA,4.202106255,C,0.533333333,3.133333333
BH1-ACFL-02,BH1,MAH,ACFL,2013,149,5,I,1,0,0,0,0,0,NA,NA,NA,NA,4.202106255,C,0.533333333,3.133333333
BH1-ACFL-02,BH1,MAH,ACFL,2013,152,3,I,1,0,0,0,1,0,NA,NA,NA,NA,4.202106255,C,0.533333333,3.133333333
BH1-ACFL-02,BH1,MAH,ACFL,2013,159,7,I,1,1,0,0,1,0,NA,NA,NA,NA,4.202106255,C,0.533333333,3.133333333
BH1-ACFL-02,BH1,MAH,ACFL,2013,163,4,I,1,1,0,0,1,0,NA,NA,NA,NA,4.202106255,C,0.533333333,3.133333333
BH1-ACFL-02,BH1,MAH,ACFL,2013,166,3,I,1,0,0,0,1,0,NA,NA,NA,NA,4.202106255,C,0.533333333,3.133333333
BH1-ACFL-02,BH1,MAH,ACFL,2013,170,4,I,1,0,0,0,1,0,NA,NA,NA,NA,4.202106255,C,0.533333333,3.133333333
BH1-ACFL-02,BH1,MAH,ACFL,2013,175,5,I,1,0,0,0,1,0,NA,NA,NA,NA,4.202106255,C,0.533333333,3.133333333
BH1-ACFL-02,BH1,MAH,ACFL,2013,178,3,I,1,0,0,0,1,0,NA,NA,NA,NA,4.202106255,C,0.533333333,3.133333333
BH1-ACFL-02,BH1,MAH,ACFL,2013,182,4,I,1,0,0,0,1,0,NA,NA,NA,NA,4.202106255,C,0.533333333,3.133333333
BH1-ACFL-02,BH1,MAH,ACFL,2013,185,3,F,0,1,0,0,1,0,NA,NA,NA,NA,4.202106255,C,0.533333333,3.133333333
BH1-ACFL-03,BH1,MAH,ACFL,2013,152,0,B,1,0,0,0,0,0,NA,NA,NA,NA,121.7013448,C,0.533333333,3.133333333
BH1-ACFL-03,BH1,MAH,ACFL,2013,156,4,I,1,0,0,0,1,0,NA,NA,NA,NA,121.7013448,C,0.533333333,3.133333333
BH1-ACFL-03,BH1,MAH,ACFL,2013,159,3,I,1,1,0,0,1,0,NA,NA,NA,NA,121.7013448,C,0.533333333,3.133333333
BH1-ACFL-03,BH1,MAH,ACFL,2013,163,4,I,1,1,0,0,1,0,NA,NA,NA,NA,121.7013448,C,0.533333333,3.133333333
BH1-ACFL-03,BH1,MAH,ACFL,2013,166,3,I,1,1,0,0,1,0,NA,NA,NA,NA,121.7013448,C,0.533333333,3.133333333
BH1-ACFL-03,BH1,MAH,ACFL,2013,170,4,I,1,1,0,0,1,0,NA,NA,NA,NA,121.7013448,C,0.533333333,3.133333333
BH1-ACFL-03,BH1,MAH,ACFL,2013,175,5,I,1,1,0,0,1,0,NA,NA,NA,NA,121.7013448,C,0.533333333,3.133333333
BH1-ACFL-03,BH1,MAH,ACFL,2013,178,3,N,1,1,0,0,1,0,NA,NA,NA,NA,121.7013448,C,0.533333333,3.133333333
BH1-ACFL-03,BH1,MAH,ACFL,2013,182,4,N,1,1,0,0,1,0,NA,NA,NA,NA,121.7013448,C,0.533333333,3.133333333
BH1-ACFL-03,BH1,MAH,ACFL,2013,185,3,N,1,1,0,0,1,0,NA,NA,NA,NA,121.7013448,C,0.533333333,3.133333333
BH1-ACFL-03,BH1,MAH,ACFL,2013,189,4,F,0,0,0,0,1,0,NA,NA,NA,NA,121.7013448,C,0.533333333,3.133333333
BH1-ACFL-04,BH1,MAH,ACFL,2013,152,0,I,1,0,0,0,1,0,NA,NA,NA,NA,160.8145817,C,0.533333333,3.133333333
BH1-ACFL-04,BH1,MAH,ACFL,2013,156,4,I,1,1,0,0,1,0,NA,NA,NA,NA,160.8145817,C,0.533333333,3.133333333
BH1-ACFL-04,BH1,MAH,ACFL,2013,159,3,I,1,1,0,0,1,0,NA,NA,NA,NA,160.8145817,C,0.533333333,3.133333333
BH1-ACFL-04,BH1,MAH,ACFL,2013,163,4,I,1,1,0,0,1,0,NA,NA,NA,NA,160.8145817,C,0.533333333,3.133333333
Bh1-ACFL-04,Bh1,MAH,ACFL,2013,166,3,I,1,1,0,0,1,0,NA,NA,NA,NA,160.8145817,C,0.533333333,3.133333333
BH1-ACFL-04,BH1,MAH,ACFL,2013,170,4,I,1,1,0,0,1,0,NA,NA,NA,NA,160.8145817,C,0.533333333,3.133333333
BH1-ACFL-04,BH1,MAH,ACFL,2013,175,5,I,1,1,0,0,1,1,NA,NA,NA,NA,160.8145817,C,0.533333333,3.133333333
BH1-ACFL-04,BH1,MAH,ACFL,2013,178,3,N,1,1,0,0,0,1,NA,NA,NA,NA,160.8145817,C,0.533333333,3.133333333
BH1-ACFL-04,BH1,MAH,ACFL,2013,182,4,F,0,1,1,0,1,0,NA,NA,NA,NA,160.8145817,C,0.533333333,3.133333333
BH1-ACFL-05,BH1,MAH,ACFL,2013,156,0,I,1,1,0,0,NA,NA,NA,NA,NA,NA,160.1878255,C,0.533333333,3.133333333
BH1-ACFL-05,BH1,MAH,ACFL,2013,159,3,I,1,1,0,0,NA,NA,NA,NA,NA,NA,160.1878255,C,0.533333333,3.133333333
BH1-ACFL-05,BH1,MAH,ACFL,2013,163,4,I,1,1,0,0,NA,NA,NA,NA,NA,NA,160.1878255,C,0.533333333,3.133333333
BH1-ACFL-05,BH1,MAH,ACFL,2013,166,3,I,1,1,0,0,NA,NA,NA,NA,NA,NA,160.1878255,C,0.533333333,3.133333333
BH1-ACFL-05,BH1,MAH,ACFL,2013,170,4,F,0,0,1,0,0,0,NA,NA,NA,NA,160.1878255,C,0.533333333,3.133333333
BH1-ACFL-06,BH1,MAH,ACFL,2013,156,0,I,1,1,0,0,NA,NA,NA,NA,NA,NA,12.14122507,C,0.533333333,3.133333333
BH1-ACFL-06,BH1,MAH,ACFL,2013,159,3,I,1,1,0,0,NA,NA,NA,NA,NA,NA,12.14122507,C,0.533333333,3.133333333
BH1-ACFL-06,BH1,MAH,ACFL,2013,163,4,I,1,1,0,0,NA,NA,NA,NA,NA,NA,12.14122507,C,0.533333333,3.133333333
BH1-ACFL-06,BH1,MAH,ACFL,2013,166,3,I,1,1,0,0,NA,NA,NA,NA,NA,NA,12.14122507,C,0.533333333,3.133333333
BH1-ACFL-06,BH1,MAH,ACFL,2013,170,4,I,0,1,0,1,NA,NA,NA,NA,NA,NA,12.14122507,C,0.533333333,3.133333333
BH1-ACFL-06,BH1,MAH,ACFL,2013,175,5,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12.14122507,C,0.533333333,3.133333333
BH1-ACFL-06,BH1,MAH,ACFL,2013,178,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12.14122507,C,0.533333333,3.133333333
BH1-ACFL-06,BH1,MAH,ACFL,2013,182,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12.14122507,C,0.533333333,3.133333333
BH1-ACFL-07,BH1,MAH,ACFL,2013,170,0,I,1,1,0,0,NA,NA,44,108,8,12,125.0984196,C,0.533333333,3.133333333
BH1-ACFL-07,BH1,MAH,ACFL,2013,175,5,I,1,1,0,0,NA,NA,44,108,8,12,125.0984196,C,0.533333333,3.133333333
BH1-ACFL-07,BH1,MAH,ACFL,2013,178,3,I,1,1,0,0,NA,NA,44,108,8,12,125.0984196,C,0.533333333,3.133333333
BH1-ACFL-07,BH1,MAH,ACFL,2013,182,4,I,1,1,0,0,NA,NA,44,108,8,12,125.0984196,C,0.533333333,3.133333333
BH1-ACFL-07,BH1,MAH,ACFL,2013,185,3,I,1,1,0,0,NA,NA,44,108,8,12,125.0984196,C,0.533333333,3.133333333
BH1-ACFL-07,BH1,MAH,ACFL,2013,189,4,N,1,1,0,0,NA,1,44,108,8,12,125.0984196,C,0.533333333,3.133333333
BH1-ACFL-07,BH1,MAH,ACFL,2013,192,3,N,1,1,0,0,NA,NA,44,108,8,12,125.0984196,C,0.533333333,3.133333333
BH1-ACFL-07,BH1,MAH,ACFL,2013,196,4,F,0,0,1,0,0,0,44,108,8,12,125.0984196,C,0.533333333,3.133333333
